city_name,hotel_name,address,rating,rating_count,latitude,longitude
Mont Saint Michel,Hôtel La Confiance,"2 Escalier de la Poste, 50170 Le Mont-Saint-Michel, France",3.4,658.0,48.6351783,-1.5104259
Mont Saint Michel,Hôtel Vert,"8 Rte du Mont Saint-Michel, 50170 Le Mont-Saint-Michel, France",4.0,1397.0,48.6147297,-1.5093547999999999
Mont Saint Michel,Hôtel du Guesclin,"Grande Rue, 50170 Le Mont-Saint-Michel, France",4.3,921.0,48.6356332,-1.5098334999999998
Mont Saint Michel,B&B HOTEL Avranches Baie du Mont Saint-Michel,"Parc de la Baie, 50300 Le Val-Saint-Père, France",4.0,2765.0,48.6550197,-1.3537564
Mont Saint Michel,Hôtel Gabriel - Hôtel Mont Saint Michel,"Route du Mont Saint-Michel, La Caserne, 50170 Le Mont-Saint-Michel, France",4.0,880.0,48.6154819,-1.5108623
Mont Saint Michel,ibis Pontorson Baie du Mont-Saint-Michel,"ZA Le Point du Jour, 35610 Saint-Georges-de-Gréhaigne, France",4.2,2225.0,48.5681155,-1.542957
Mont Saint Michel,Hôtel Mercure Mont-Saint-Michel,"Rte du Mont Saint-Michel Bp 8, 50170 Le Mont-Saint-Michel, France",4.2,2326.0,48.614335,-1.5106802
Mont Saint Michel,"L'Etape du Mont,","21 Rue Général Patton, 50170 Pontorson, France",4.8,155.0,48.5566472,-1.5111843999999999
Mont Saint Michel,"The Originals Boutique, Hôtel Les Quatre Salines, Le Mont Saint-Michel Sud","3 Les Quatre Salines, 35610 Roz-sur-Couesnon, France",4.0,697.0,48.595193,-1.589953
Mont Saint Michel,L'Ermitage Mont Saint Michel,"14 Rte du Mont Saint-Michel, 50170 Beauvoir, France",4.7,259.0,48.5944657,-1.5113801
Mont Saint Michel,"le Clos Saint-Gilles, Ardevon","2 Rte de Saint-Gilles Ardevon, 50170 Pontorson, France",5.0,196.0,48.5907663,-1.46616
Mont Saint Michel,Auberge La Mère Poulard,"Grande Rue, 50170 Le Mont-Saint-Michel, France",3.8,9144.0,48.6351095,-1.5108914
Mont Saint Michel,Au P'tit Mont,"5 Rte de Saint-Gilles Ardevon, 50170 Pontorson, France",4.8,72.0,48.5911532,-1.4661925
Mont Saint Michel,Auberge Saint Pierre,"6 Grande Rue, 50170 Le Mont-Saint-Michel, France",2.8,2238.0,48.6353417,-1.5099866
Mont Saint Michel,La Vieille Auberge,"16 Grande Rue, 50170 Le Mont-Saint-Michel, France",2.2,2629.0,48.6358956,-1.5097946
Mont Saint Michel,Hôtel La Croix Blanche,"3025 Grande Rue, 50170 Le Mont-Saint-Michel, France",2.5,709.0,48.635476499999996,-1.5098586999999999
Mont Saint Michel,Hôtel Rose,"5 Rte du Mont Saint-Michel, 50170 Beauvoir, France",4.5,446.0,48.5969857,-1.5135716
Mont Saint Michel,HOTEL IBIS BUDGET PONTORSON,"ZA Le Point du Jour, 35610 Saint-Georges-de-Gréhaigne, France",4.6,43.0,48.568118899999995,-1.5429563
Mont Saint Michel,Relais Saint-Michel,"La Caserne, 50170 Le Mont-Saint-Michel, France",4.1,3607.0,48.617783599999996,-1.5103335999999998
Mont Saint Michel,Le Relais du Roy - Hôtel au Mont Saint-Michel,"8 Route du, 50170 Le Mont-Saint-Michel, France",4.1,636.0,48.6163427,-1.5111238999999999
St Malo,Hôtel France et Chateaubriand Saint-Malo,"12 Pl. Chateaubriand, 35400 Saint-Malo, France",4.0,2955.0,48.651361300000005,-2.0241474
St Malo,Hôtel Mercure St Malo Front de Mer,"36 Chau. du Sillon, 35400 Saint-Malo, France",4.2,918.0,48.6524339,-2.014408
St Malo,Hôtel Le Jersey,"53 Chau. du Sillon, 35400 Saint-Malo, France",4.4,468.0,48.655701,-2.005385
St Malo,Le Grand Hôtel des Thermes,"Grande Plage du Sillon, 100 Bd Hébert, 35400 Saint-Malo, France",4.6,3091.0,48.6578848,-1.9995946
St Malo,Hôtel Kyriad Saint Malo Plage Vue Mer,"49 Chau. du Sillon, 35400 Saint-Malo, France",4.3,1942.0,48.6554338,-2.0055695
St Malo,Hôtel Des Abers,"10 Rue de la Corne de Cerf, 35400 Saint-Malo, France",4.8,331.0,48.65046900000001,-2.024942
St Malo,Hôtel ibis Styles Saint-Malo Port,"6-8 Quai du Val, 35400 Saint-Malo, France",4.2,1268.0,48.6394043,-2.0141397
St Malo,Hôtel Ibis Saint-Malo Plage,"58 Chau. du Sillon, 35400 Saint-Malo, France",4.4,1473.0,48.6531313,-2.0121567000000002
St Malo,ibis Saint-Malo La Madeleine,"Avenue Du General De Gaulle, Imp. de la Peupleraie, 35400 Saint-Malo, France",4.0,1094.0,48.625524,-1.9899190999999998
St Malo,Hôtel Ibis Budget Saint Malo Centre,"Bd des Talards 138-140, 35400 Saint-Malo, France",3.7,1371.0,48.638462499999996,-2.0094694
St Malo,Hôtel Le Nouveau Monde,"64 Chau. du Sillon, 35400 Saint-Malo, France",4.7,2659.0,48.6534779,-2.0107182999999997
St Malo,Mercure Saint Malo Balmoral,"24 Rue Théodore Monod, 35400 Saint-Malo, France",4.3,880.0,48.6464679,-2.0062696
St Malo,Escale Oceania Saint-Malo,"76 Chau. du Sillon, 35400 Saint-Malo, France",4.3,1151.0,48.654319,-2.008571
St Malo,Hôtel Ibis Styles Saint-Malo Centre Historique,"4 Pl. du Poids du Roi, 35400 Saint-Malo, France",4.2,1332.0,48.6486241,-2.0239867
St Malo,"Hôtel ""Le Beaufort""","25 Chau. du Sillon, 35400 Saint-Malo, France",4.4,854.0,48.6550411,-2.006818
St Malo,Hôtel de l'Univers Saint-Malo,"12 Pl. Chateaubriand, 35400 Saint-Malo, France",3.9,1434.0,48.6510588,-2.0238576999999998
St Malo,Logis Hôtel la Grassinais,"12 All. de la Grassinais, 35400 Saint-Malo, France",4.5,371.0,48.624078399999995,-1.9877555999999998
St Malo,B&B HOTEL Saint-Malo Centre,"76 Av. du Général de Gaulle, 35400 Saint-Malo, France",3.6,3508.0,48.636960599999995,-1.9904781999999999
St Malo,Brit Hotel Saint Malo - Le Transat,"3 Rue de la Saulaie, 35400 Saint-Malo, France",3.9,1244.0,48.6219811,-1.9913402
St Malo,Les Ambassadeurs Logis Hôtel,"11 Chau. du Sillon, 35400 Saint-Malo, France",4.2,1747.0,48.6548066,-2.0077541
Bayeux,Hôtel De Brunville & Spa,"25 Rue des Bouchers, 14400 Bayeux, France",4.0,787.0,49.278324399999995,-0.7034689
Bayeux,Hôtel Le Bayeux,"Basse-Normandie, 9 Rue Tardif, 14400 Bayeux, France",4.3,559.0,49.2740759,-0.704423
Bayeux,Campanile Bayeux,"Angle du Boulevard Maréchal Leclerc et, Rte de Saint-Lô, 14400 Bayeux, France",3.9,593.0,49.2698302,-0.7065309
Bayeux,Hôtel Villa Lara,"6 Pl. du Québec, 14400 Bayeux, France",4.8,235.0,49.2760952,-0.7005952
Bayeux,Hôtel Le Lion d'Or et Restaurant La Table du Lion,"71 Rue Saint-Jean, 14400 Bayeux, France",4.4,854.0,49.2760739,-0.6985123
Bayeux,Hôtel Churchill,"14 Rue Saint-Jean, 14400 Bayeux, France",4.2,249.0,49.276573199999994,-0.700562
Bayeux,Novotel Bayeux,"117 Rue Saint Patrice Rond Point De Vaucelles, 14400 Bayeux, France",4.0,643.0,49.281684,-0.7184368999999999
Bayeux,Ibis Budget Hôtel Bayeux,"Za De Nonant, Rue des Longues Haies, 14400 Nonant, France",4.2,1208.0,49.2535842,-0.6468104
Bayeux,Le Castel & Au Loup Bayeux,"1 Bd Sadi Carnot, 14400 Bayeux, France",4.3,168.0,49.2736275,-0.7030898999999999
Bayeux,Hôtel Reine Mathilde,"23 Rue Larcher, 14400 Bayeux, France",4.5,1018.0,49.2760943,-0.7016608999999999
Bayeux,Domaine de Bayeux,"20 Rue de Crémel, 14400 Bayeux, France",4.8,166.0,49.2723301,-0.6986605
Bayeux,Hôtel d'Argouges,"21 Rue Saint-Patrice, 14400 Bayeux, France",4.6,246.0,49.2789893,-0.70839
Bayeux,Grand Hôtel du Luxembourg & Spa,"25 Rue des Bouchers, 14400 Bayeux, France",4.3,939.0,49.278393,-0.703252
Bayeux,Hôtel Tardif,"16 Rue de Nesmond, 14400 Bayeux, France",4.7,137.0,49.2744501,-0.7021113999999999
Bayeux,Le Petit Matin,"place charles de gaulle, 9 Rue des Terres, 14400 Bayeux, France",4.9,135.0,49.276112999999995,-0.709047
Bayeux,Chateau de Damigny,"Chem. du Bois Gentil, 14400 Saint-Martin-des-Entrées, France",4.8,181.0,49.2471458,-0.6547569999999999
Bayeux,Le Saint-Patrice,"30 Rue Saint-Patrice, 14400 Bayeux, France",4.3,162.0,49.2798338,-0.7107156
Bayeux,Logis Hôtel La Rosière,"14 Rte de Bayeux, 14117 Tracy-sur-Mer, France",4.4,297.0,49.3234034,-0.6518237
Bayeux,Le Declic Hotel,"20 Rue Alain Chartier, 14400 Bayeux, France",4.4,145.0,49.2793,-0.7070171
Bayeux,Hôtel Belle Normandy & Bar 1066,"1 Rue des Cordeliers, 14400 Bayeux, France",4.8,148.0,49.2744028,-0.7081116
Le Havre,Hilton Garden Inn Le Havre Centre,"128 Bd Clemenceau, 76600 Le Havre, France",4.5,847.0,49.4899792,0.0977396
Le Havre,Hôtel Mercure Le Havre Centre Bassin du Commerce,"Chau. Georges Pompidou, 76600 Le Havre, France",4.1,1286.0,49.490313,0.11696799999999997
Le Havre,ibis Le Havre Centre,"Rue 129EME, 76600 Le Havre, France",4.1,1588.0,49.4917052,0.11863429999999998
Le Havre,Novotel Le Havre Centre Gare,"20 Cours La Fayette, Quai Colbert, 76600 Le Havre, France",4.0,1427.0,49.491531699999996,0.1250512
Le Havre,Best Western Plus Le Havre Centre Gare,"23 Cr de la République, 76600 Le Havre, France",4.5,176.0,49.493337399999994,0.12426939999999997
Le Havre,B&B HOTEL Le Havre Centre,"126 Cr de la République, 76600 Le Havre, France",4.3,855.0,49.49817470000001,0.1287718
Le Havre,Pasino Partouche Le Havre (Casino),"55-43 Quai George V, 76600 Le Havre, France",3.9,3090.0,49.491374900000004,0.1120312
Le Havre,NOMAD Hotel Le Havre,"5 Rue Magellan, 76600 Le Havre, France",4.4,1281.0,49.4934219,0.1253841
Le Havre,Hôtel et Spa Vent d'Ouest,"4 Rue de Caligny, 76600 Le Havre, France",4.4,582.0,49.4913624,0.10084349999999999
Le Havre,Hôtel Carmin,"Le, 15 Rue Georges Braque, 76600 Le Havre, France",4.5,289.0,49.4948299,0.10541090000000002
Le Havre,Best Western ARThotel,"147 Rue Louis Brindeau, 76600 Le Havre, France",4.0,513.0,49.4912382,0.1065457
Le Havre,La Petite Rade Hôtel Logis,"3 Place Clémenceau, 76310 Sainte-Adresse, France",4.2,358.0,49.5023183,0.08593650000000001
Le Havre,Hôtel IBIS Budget le HAVRE Les Docks,"38 Rue Dr Piasceki, 76600 Le Havre, France",4.3,914.0,49.4942378,0.1429239
Le Havre,Eklo Hotels Le Havre,"466 Av. du Bois au Coq, 76600 Le Havre, France",3.3,887.0,49.5196076,0.1158564
Le Havre,Hôtel Lilybloom,"6 Rue Gustave Lennier, 76600 Le Havre, France",4.3,37.0,49.488234899999995,0.1081339
Le Havre,Hôtel Ibis Styles,"121 Rue de Paris, 76600 Le Havre, France",3.4,566.0,49.4884888,0.10723610000000001
Le Havre,Oscar Hôtel,"106 Rue Voltaire, 76600 Le Havre, France",4.2,198.0,49.489810999999996,0.10715759999999999
Le Havre,"The Originals Boutique, Hôtel Le Marignan, Le Havre","213 Bd de Strasbourg, 76600 Le Havre, France",3.9,370.0,49.492357399999996,0.12312199999999998
Le Havre,Hôtel Première Classe,"Rue Nungesser et Coli, 76600 Le Havre, France",4.0,983.0,49.496899,0.1512233
Le Havre,Boutique Hotel d'Angleterre,"1 Rue Louis Philippe, 76600 Le Havre, France",3.7,360.0,49.494041499999994,0.09935139999999999
Rouen,"Holiday Inn Express Rouen Centre - Rive Gauche, an IHG Hotel","103 Av. Jean Rondeaux, 76100 Rouen, France",4.4,718.0,49.4299228,1.0724961
Rouen,Hyatt Place Rouen,"77 Rte de Neufchâtel, 76000 Rouen, France",4.2,308.0,49.453168,1.0989046999999998
Rouen,"Radisson Blu Hotel, Rouen Centre","6-8 Rue du Donjon, 76000 Rouen, France",4.6,1035.0,49.4466914,1.0939851999999999
Rouen,Hôtel Novotel Suites Rouen Normandie,"Ilot Pasteur, 10 Quai de Boisguilbert, 76000 Rouen, France",4.3,1000.0,49.4435985,1.0752523
Rouen,Campanile Rouen Nord - Mont Saint Aignan,"1 Rue Jacques Monod, 76130 Mont-Saint-Aignan, France",4.0,337.0,49.476994999999995,1.0935219999999999
Rouen,Hôtel de Bourgtheroulde,"15 Pl. de la Pucelle, 76000 Rouen, France",4.4,2408.0,49.4419918,1.0882673999999999
Rouen,Hôtel Mercure Rouen Centre Cathédrale,"7 Rue Croix De Fer, Parking, Rue des Arsins, 76000 Rouen, France",4.3,1807.0,49.44139740000001,1.0952956999999999
Rouen,Hôtel Restaurant Campanile Rouen Sud Zénith Parc Expo,"Av. de la Mare Sansoure, 76800 Saint-Étienne-du-Rouvray, France",3.9,646.0,49.390710000000006,1.059651
Rouen,ibis Rouen Centre Champ-de-Mars,"12 Av. Aristide Briand, 76000 Rouen, France",4.2,1297.0,49.4357617,1.1034507
Rouen,Hôtel ibis Budget Rouen Centre Rive Gauche,"55 Av. de la Libération, 76100 Rouen, France",4.1,926.0,49.4250154,1.0686875
Rouen,Grand Hôtel de la Seine - Rouen,"14 Quai Gaston Boulet, 76000 Rouen, France",4.3,199.0,49.441773,1.081659
Rouen,Hôtel Mercure Rouen Centre Champ-de-Mars,"12 Bis Av. Aristide Briand, 76000 Rouen, France",4.1,1207.0,49.435879799999995,1.1029461999999999
Rouen,Kyriad Rouen Sud - Sotteville les Rouen,"23 Rue d'Eauplet, 76300 Sotteville-lès-Rouen, France",4.3,256.0,49.4219,1.107244
Rouen,ibis Rouen Centre Rive Droite Pasteur,"7 Rue Montaigne, 76000 Rouen, France",4.4,304.0,49.443536599999995,1.0759393
Rouen,Hôtel ibis Budget Rouen Petit Quevilly,"4 Pl. Waldeck Rousseau, 76140 Le Petit-Quevilly, France",4.1,910.0,49.4254338,1.0550907
Rouen,Hôtel Cardinal,"1 Pl. de la Cathédrale, 76000 Rouen, France",4.5,75.0,49.439901899999995,1.0937639
Rouen,Hôtel Paulette Rouen Centre Cathédrale,"12 Rue de la Champmesle, 76000 Rouen, France",4.6,715.0,49.4387585,1.0914681
Rouen,"Hôtel Littéraire Gustave Flaubert, BW Signature Collection","33 Rue du Vieux Palais, 76000 Rouen, France",4.4,1436.0,49.4426231,1.0868609999999999
Rouen,Eaux Spa - Love Room Jacuzzi & Sauna,"9 Rue du Terrain, 76100 Rouen, France",4.4,257.0,49.428935599999996,1.0772954
Rouen,ibis Styles Rouen Centre Rive Gauche,"55 Av. de la Libération, 76100 Rouen, France",4.4,416.0,49.4250368,1.0686362999999999
Paris,Hôtel Georgette,"36 Rue du Grenier-Saint-Lazare, 75003 Paris, France",4.4,584.0,48.8632711,2.3526930000000004
Paris,Paris France Hôtel,"72 R. de Turbigo, 75003 Paris, France",4.7,1549.0,48.866341399999996,2.3606007
Paris,Grand Hôtel de Paris,"72 Bd de Strasbourg, 75010 Paris, France",3.1,575.0,48.8753496,2.3579657
Paris,Europe Saint Séverin Hotel - Paris Centre,"38-40 Rue Saint-Séverin, 75005 Paris, France",4.4,1434.0,48.85275180000001,2.3443131
Paris,Hôtel France Louvre,"40 Rue de Rivoli, 75004 Paris, France",4.3,1142.0,48.8565422,2.3560373
Paris,Hôtel Louvre Saint-Honoré,"141 Rue Saint-Honoré, 75001 Paris, France",4.3,824.0,48.8617129,2.3406602
Paris,Hôtel de Paris,"104bis Rue de Paris, 92100 Boulogne-Billancourt, France",4.2,460.0,48.8412058,2.2403652
Paris,Hôtel Dalila Paris,"51 Rue Letort, 75018 Paris, France",4.2,920.0,48.896592,2.3436075
Paris,Familia Hôtel,"11 Rue des Écoles, 75005 Paris, France",4.1,527.0,48.8476417,2.3515791999999998
Paris,Hôtel Saint-Pierre,"4 Rue de l'École de Médecine, 75006 Paris, France",3.6,458.0,48.850665299999996,2.3420165
Paris,Hôtel Toujours - 4 étoiles - Paris 16e arrondissement,"155 Av. de Malakoff, 75116 Paris, France",4.4,320.0,48.8761523,2.283468
Paris,Grand Hôtel des Balcons,"3 Rue Casimir Delavigne, 75006 Paris, France",4.5,643.0,48.850361899999996,2.3393469
Paris,Hôtel Darcet,"4 Rue Darcet, 75017 Paris, France",4.5,779.0,48.883427000000005,2.3253358
Paris,Hôtel Paris Lafayette,"23 Rue des Messageries, 75010 Paris, France",3.8,1275.0,48.876420599999996,2.3488949999999997
Paris,Hôtel Le Parisis,"102 Bd de Grenelle, 75015 Paris, France",4.6,1295.0,48.84952510000001,2.295556
Paris,Hôtel Le petit Paris,"214 Rue St Jacques, 75005 Paris, France",4.6,381.0,48.8452768,2.3424125
Paris,Hôtel La Demeure,"51 Bd Saint-Marcel, 75013 Paris, France",4.4,814.0,48.8378084,2.3558185
Paris,Hotel Paris Bastille,"67 Rue de Lyon, 75012 Paris, France",4.3,825.0,48.8510476,2.3699308
Paris,Hôtel Odyssey,"19 Rue Hérold, 75001 Paris, France",4.3,526.0,48.8650686,2.3416793
Paris,Hôtel du Pré,"10 Rue Pierre Semard, 75009 Paris, France",4.2,543.0,48.8775312,2.3470969999999998
Amiens,Moxy Amiens,"29-33 Rue Paul Tellier, 80000 Amiens, France",4.5,711.0,49.8910754,2.3094746
Amiens,B&B HOTEL Amiens Centre Cathédrale,"4 Rue du Maréchal de Lattre de Tassigny, 80000 Amiens, France",4.1,1438.0,49.8920672,2.291846
Amiens,Hôtel Ibis Budget Amiens Centre Gare,"15 Rue Dejean, 80000 Amiens, France",4.3,1277.0,49.8920372,2.3132653000000003
Amiens,Holiday Inn Express Amiens,"10 Bd d'Alsace Lorraine, 80000 Amiens, France",4.1,894.0,49.891581599999995,2.3074760999999997
Amiens,Hôtel Mercure Amiens Cathédrale,"21 23 Rue Flatters, 80000 Amiens, France",4.3,1466.0,49.8960137,2.2996895
Amiens,"ibis Styles Amiens Centre hôtel, restaurant et bar derrière la Tour Perret","5 Pass. Auguste Perret, 80000 Amiens, France",4.6,1058.0,49.89142770000001,2.304814
Amiens,Hôtel Le Prieuré,"17 Rue Porion, 80000 Amiens, France",4.4,433.0,49.894323,2.3007649999999997
Amiens,Ibis Styles Amiens Sud,"73 Av. Valéry Giscard d'Estaing, 80000 Amiens, France",4.4,432.0,49.8796089,2.2664980999999997
Amiens,You Hotel Amiens - Handwritten Collection,"5 Rue Marie Denizard, 80000 Amiens, France",4.8,115.0,49.8910636,2.313544
Amiens,Première Classe Amiens,"Rue Raphaël, 80080 Amiens, France",2.9,773.0,49.919888,2.2922029999999998
Amiens,Hôtel Spa Marotte,"3 Rue Marotte, 80000 Amiens, France",3.8,261.0,49.8910127,2.3012387999999997
Amiens,Logis Hôtel la Chambre d'Amiens,"1 Av. de l'Hippodrome, 80000 Amiens, France",4.5,519.0,49.894408399999996,2.2764336
Amiens,Comfort Hotel Amiens Nord,"ZAC, Rue le Gréco, 80085 Amiens, France",3.4,944.0,49.924912899999995,2.3044214999999997
Amiens,Grand Hôtel de l'Univers,"2 Rue de Noyon, 80000 Amiens, France",3.8,341.0,49.891044699999995,2.3042233
Amiens,Le Saint Louis,"24 Rue des Otages, 80000 Amiens, France",4.2,272.0,49.889759999999995,2.3025599999999997
Amiens,B&B HOTEL Amiens Sud,"41 Rue Alexandre Dumas, 80000 Amiens, France",4.7,3.0,49.8709011,2.3023531999999998
Amiens,B&B HOTEL Amiens Longueau,"18 Av. de l'Arc, 80330 Longueau, France",3.5,1782.0,49.871435399999996,2.3706785
Amiens,Appart'City Confort Amiens Gare - Appart Hôtel,"80 Bd d'Alsace Lorraine, 80000 Amiens, France",4.0,949.0,49.89411450000001,2.3096331
Amiens,Hotel Novotel Amiens,"7 Rue des Indes Noires, 80440 Boves, France",3.7,1011.0,49.8659052,2.3713355
Amiens,Nemea Appart'Hotel Coliseum Amiens Centre,"25 Rue Frédéric Petit, 80000 Amiens, France",4.6,250.0,49.892280299999996,2.2892866
Lille,Hôtel Ibis Lille Centre Grand Palais,"1-3 Rue des Moulins de Garance, 59000 Lille, France",4.3,1349.0,50.6330497,3.0745612
Lille,L'Hermitage Gantois,"224 Rue Pierre Mauroy, 59000 Lille, France",4.4,2147.0,50.6314698,3.0681863999999996
Lille,Hôtel Couvent Des Minimes,"17 Quai du Wault, 59800 Lille, France",4.0,1437.0,50.6380446,3.0551082
Lille,Hôtel l'Arbre Voyageur Lille,"45 Bd Carnot, 59800 Lille, France",4.7,1226.0,50.639627,3.0674381
Lille,CENTRAL - Auberge de jeunesse & Hôtel Lille,"10 Rue du Maréchal de Lattre de Tassigny, 59800 Lille, France",4.8,212.0,50.6347745,3.0550666
Lille,Best Western - Why Hotel,"7 Sq. Morisson, 59000 Lille, France",4.4,1117.0,50.634329699999995,3.0614681999999998
Lille,Residence Inn by Marriott Lille,"83 Av. Willy Brandt, 59777 Lille, France",4.5,34.0,50.6371653,3.0722942
Lille,Hôtel Carlton Lille,"3 Rue Pierre Mauroy, 59000 Lille, France",4.3,1929.0,50.636733299999996,3.0653687
Lille,Hôtel Ibis budget Lille Gares Vieux-Lille,"10 Rue de Courtrai, 59000 Lille, France",3.5,1747.0,50.6424917,3.0679803999999997
Lille,Best Western Hôtel Le Beffroi,"76 Rue du Maréchal Foch, 59120 Loos, France",4.6,512.0,50.6152224,3.016736
Lille,Au Chat Qui Dort Lille - Villa Gounod,"2 Rue Gounod, 59800 Lille, France",4.7,251.0,50.64221500000001,3.0888310000000003
Lille,OKKO Hotels Lille Centre,"13 Rue d'Amiens, 59800 Lille, France",4.5,1004.0,50.6340745,3.0642291
Lille,"Hôtel de la Paix Lille - Charme, Confort & Accueil chaleureux au coeur de Lille","46 Rue Pierre Mauroy, 59800 Lille, France",4.1,345.0,50.636227999999996,3.0656936999999997
Lille,Novotel Suites Gare Lille Europe,"Bd de Turin, 59000 Lille, France",4.1,1879.0,50.638965899999995,3.0768419
Lille,B&B HOTEL Lille Centre Grand Palais,"169 Rue Berthe Morisot, 59000 Lille, France",4.2,3767.0,50.6276626,3.0820671
Lille,Hôtel Mercure Lille Centre Grand Place,"2 Bd Carnot, 59000 Lille, France",4.1,1352.0,50.6381303,3.0655574999999997
Lille,Hôtel La Valiz Lille | Face à Gare Lille Flandres,"13 Pl. de la Gare, 59000 Lille, France",4.3,597.0,50.6369724,3.0694952
Lille,Novotel Lille Centre Gares,"49 Rue de Tournai, 59000 Lille, France",4.2,1296.0,50.6343452,3.0738646999999997
Lille,Eklo hotels lille,"6 Rue Professeur Langevin, 59000 Lille, France",3.8,1483.0,50.620261,3.083746
Lille,Grand Hôtel Lille,"GRAND HOTEL, 51 Rue Faidherbe, 59000 Lille, France",4.1,654.0,50.6369124,3.0679821
Strasbourg,LÉONOR Hôtel by Stay Collection,"11 Rue de la Nuée-Bleue, 67000 Strasbourg, France",4.7,1168.0,48.5859418,7.747235
Strasbourg,ibis budget Strasbourg Centre Republique,"23A Rue Jean-Frédéric Oberlin, 67000 Strasbourg, France",4.3,761.0,48.59124740000001,7.754246
Strasbourg,Hôtel Le Grillon,"2 Rue Thiergarten, 67000 Strasbourg, France",4.1,795.0,48.583957299999994,7.7376965
Strasbourg,Hilton Strasbourg,"1 Av. Herrenschmidt, 67000 Strasbourg, France",3.8,3510.0,48.5968009,7.755260499999999
Strasbourg,Hôtel des Vosges****,"3 Pl. de la Gare, 67000 Strasbourg, France",4.4,502.0,48.583824799999995,7.735278900000001
Strasbourg,Hôtel Cathédrale,"12- 13 Pl. de la Cathédrale, 67000 Strasbourg, France",4.0,608.0,48.5818648,7.7495138
Strasbourg,Ibis Strasbourg Centre Petite France,"18 Rue du Faubourg-National, 67000 Strasbourg, France",3.8,1209.0,48.5826121,7.737154200000001
Strasbourg,ibis Strasbourg Centre Historique,"7 Rue de Molsheim, 67000 Strasbourg, France",3.5,3478.0,48.578388399999994,7.735356100000001
Strasbourg,AC Hotel Strasbourg,"4 -6 Bd de Dresde, 67000 Strasbourg, France",4.2,751.0,48.5989616,7.762933899999999
Strasbourg,OKKO Hotels Strasbourg Centre,"46 Rue du Bass. d'Austerlitz, 67100 Strasbourg, France",4.4,1496.0,48.5740602,7.765509100000001
Strasbourg,Boutique Hôtel des XV,"46 Rue du Conseil des Quinze, 67000 Strasbourg, France",4.8,147.0,48.589259899999995,7.782908399999999
Strasbourg,ibis budget Strasbourg Centre Gare,"13 Pl. de la Gare, 67000 Strasbourg, France",4.1,1910.0,48.5850986,7.736682300000001
Strasbourg,Hôtel Mercure Strasbourg Centre Petite France,"3 Rue du Maire Kuss, 67000 Strasbourg, France",4.4,976.0,48.5835631,7.737910099999999
Strasbourg,Hôtel Rohan Strasbourg,"17-19 Rue du Maroquin, 67000 Strasbourg, France",4.3,884.0,48.5808906,7.7503747
Strasbourg,Best Western Plus Hôtel Villa d'Est - Strasbourg,"12 Rue Jacques Kablé, 67000 Strasbourg, France",4.4,590.0,48.592228899999995,7.745783399999999
Strasbourg,Hôtel & Spa Le Bouclier d'Or,"1 Rue du Bouclier, 67000 Strasbourg, France",4.6,598.0,48.5806243,7.743717200000001
Strasbourg,Grand Hôtel Strasbourg by Stay Collection,"12 Pl. de la Gare, 67000 Strasbourg, France",4.1,1444.0,48.5847,7.736599999999999
Strasbourg,Hôtel Arok,"7 Pl. de la Gare, 67000 Strasbourg, France",4.6,966.0,48.5838788,7.7360748
