city_name,hotel_name,address,rating,rating_count,latitude,longitude
Strasbourg,Hôtel des Arts Strasbourg,"10 Pl. du Marché-aux-Cochons-de-Lait, 67000 Strasbourg, France",3.8,264.0,48.580358499999996,7.751336599999999
Strasbourg,Hôtel Régent Contades by Stay Collection,"8 Av. de la Liberté, 67000 Strasbourg, France",4.4,860.0,48.58573,7.758374
Chateau du Haut Koenigsbourg,Domaine du Haut-Koenigsbourg,"Route du Haut Koenigsbourg, 67600 Orschwiller, France",4.4,87.0,48.246982499999994,7.3468208
Chateau du Haut Koenigsbourg,Auberge La Meunière,"30 Rue Sainte-Anne, 68590 Thannenkirch, France",4.4,726.0,48.2300809,7.3035665000000005
Chateau du Haut Koenigsbourg,Hôtel Restaurant Au Fief du Château,"20 Grand Rue, 67600 Orschwiller, France",4.6,631.0,48.2414733,7.382303799999999
Chateau du Haut Koenigsbourg,Domaine Sylvie Fahrer et Fils,"24 Rte du Vin, 68590 Saint-Hippolyte, France",4.7,390.0,48.231781899999994,7.3709311
Chateau du Haut Koenigsbourg,"Hôtel Val-Vignes Colmar Haut-Koenigsbourg,The Originals Relais","23 Chem. Wall, 68590 Saint-Hippolyte, France",4.4,613.0,48.235141299999995,7.3679809999999994
Chateau du Haut Koenigsbourg,Hôtel Chez Norbert,"9 Grand Rue, 68750 Bergheim, France",4.9,68.0,48.2052907,7.3633741
Chateau du Haut Koenigsbourg,La Bacchante,"17 Rue Saint-Fulrade, 68590 Saint-Hippolyte, France",4.7,225.0,48.2322006,7.3679356
Chateau du Haut Koenigsbourg,Logis Hôtel Frankenbourg,"13 Rue du Général de Gaulle, 67730 La Vancelle, France",4.9,102.0,48.2853,7.308799999999999
Chateau du Haut Koenigsbourg,La Maison de juliette,"1 Av. de l'Europe, 68590 Saint-Hippolyte, France",4.3,74.0,48.230039999999995,7.373492799999999
Chateau du Haut Koenigsbourg,"SARL GITES THIRION (chambres, studios et appartements)","71 Rte du Vin, 68590 Saint-Hippolyte, France",4.8,30.0,48.232625299999995,7.3676105
Chateau du Haut Koenigsbourg,Hôtel Restaurant Elisabeth - La Vancelle,"5 Rue du Général de Gaulle, 67730 La Vancelle, France",4.5,615.0,48.2842157,7.302074800000001
Chateau du Haut Koenigsbourg,Logis Hôtel Restaurant le Parc,"6 Rue du Parc, 68590 Saint-Hippolyte, France",4.5,1069.0,48.2321611,7.365104799999999
Chateau du Haut Koenigsbourg,Hôtel Pêche de Vigne & Spa,"31 Rue du Pinot Noir, 68590 Rodern, France",4.8,504.0,48.22481200000001,7.353965199999998
Chateau du Haut Koenigsbourg,Hôtel A la Vignette,"66 Rte du Vin, 68590 Saint-Hippolyte, France",4.5,464.0,48.233193799999995,7.3675937
Chateau du Haut Koenigsbourg,Le Manoir des Sens - Foret de Bergheim,"21 ROUTE DU HAUT KOENIGSBOURG - ANNEXE THANNENKIRCH, 68750 Bergheim, France",4.9,145.0,48.2349794,7.3068431
Chateau du Haut Koenigsbourg,Hôtel Haut-Koenigsbourg,"9 Rue de Rodern, 68590 Thannenkirch, France",4.7,215.0,48.2316815,7.302183
Chateau du Haut Koenigsbourg,Les Bougainvilliers,"19 Rue du Chemin Vieux, 67600 Kintzheim, France",4.6,28.0,48.2519575,7.396075799999999
Chateau du Haut Koenigsbourg,"Le Clos des Sources, Hôtel, Restaurant et Spa en Alsace","2 Rue de Rodern, 68590 Thannenkirch, France",4.5,2480.0,48.230855,7.302186
Chateau du Haut Koenigsbourg,Hôtel Restaurant Schlossberg,"59a Rue de la Fontaine, 68340 Zellenberg, France",4.2,184.0,48.1680005,7.318995999999999
Chateau du Haut Koenigsbourg,Domaine Jean Sipp,"60 Rue de la Fraternité, 68150 Ribeauvillé, France",4.5,214.0,48.1943142,7.314279499999999
Colmar,Hôtel Le Maréchal,"4 Pl. des 6 Montagnes Noires, 68000 Colmar, France",4.5,898.0,48.073718,7.356871000000001
Colmar,Novotel Suites Colmar Centre,"27 Rue Bartholdi, 68000 Colmar, France",4.7,1449.0,48.0716007,7.360250100000001
Colmar,Mercure Colmar Centre Unterlinden,"15 Rue Golbéry, 68000 Colmar, France",4.2,1244.0,48.080994499999996,7.3571781000000005
Colmar,La Maison des Têtes - Relais & Châteaux - Hôtel Colmar & Restaurants,"19 Rue des Têtes, 68000 Colmar, France",4.5,701.0,48.0784935,7.355634599999999
Colmar,Logis Hôtel Saint-Martin,"38 Grand Rue, 68000 Colmar, France",4.2,849.0,48.0764298,7.3593136999999995
Colmar,Hôtel Maison Turenne,"10 Rte de Bâle, 68000 Colmar, France",4.5,1917.0,48.0718934,7.3605738999999994
Colmar,Au Nid de Cigognes,"2 Rue de Colmar, 68150 Ostheim, France",4.4,1409.0,48.159080499999995,7.3710965999999996
Colmar,Grand Hôtel Bristol by Stay Collection,"7 Pl. de la Gare, 68000 Colmar, France",3.9,1264.0,48.072432,7.347549000000001
Colmar,ibis Colmar Centre,"10 Rue Saint-Eloi, 68000 Colmar, France",4.2,1672.0,48.0791586,7.363506
Colmar,Logis Hôtel Beauséjour Colmar,"25 Rue du Ladhof, 68000 Colmar, France",4.3,537.0,48.0840797,7.3659643
Colmar,Colmar Hotel,"14 Rte de Rouffach, 68000 Colmar, France",4.8,1918.0,48.0706667,7.346269399999999
Colmar,Hotel Primo Colmar Centre,"5 Rue des Ancêtres, 68000 Colmar, France",2.9,1635.0,48.0814495,7.357208799999999
Colmar,James Boutique Hôtel · Colmar Centre,"15 Rue Saint-Eloi, 68000 Colmar, France",4.7,574.0,48.0793803,7.3644428
Colmar,Colombier Suites - Design Hôtel,"12 Rue de la Poissonnerie, 68000 Colmar, France",4.4,459.0,48.0740547,7.3582901000000005
Colmar,Hôtel ibis Styles Colmar Centre,"11 Bd du Champ de Mars, 68000 Colmar, France",4.4,1210.0,48.076730000000005,7.355311899999999
Colmar,Contact Hotel Arc En Ciel Colmar,"38 Rte de Selestat, 68000 Colmar, France",4.3,1250.0,48.0874528,7.360858899999998
Colmar,"Hôtel l'Europe Colmar, BW Signature Collection, by Best Western","15 Rte de Neuf-Brisach, 68180 Horbourg-Wihr, France",4.4,1015.0,48.077271499999995,7.4038736
Colmar,L'Esquisse Hotel and Spa Colmar - MGallery,"2 Av. de la Marne, 68000 Colmar, France",4.7,1019.0,48.0755233,7.3535308
Colmar,Hôtel ibis budget Colmar Centre Ville,"15 Rue Stanislas, 68000 Colmar, France",3.7,2237.0,48.079631899999995,7.352178099999999
Colmar,Appart'hôtel Odalys City Colmar Centre,"15 Av. d'Alsace, 68000 Colmar, France",4.0,1556.0,48.0788662,7.3653422
Eguisheim,Hotel Auberge Alsacienne,"12 Grand-Rue, 68420 Eguisheim, France",4.6,587.0,48.042324099999995,7.3092994
Eguisheim,Hotel & Spa Husseren Collections,"Rue du Schlossberg, 68420 Husseren-les-Châteaux, France",4.6,1762.0,48.034616299999996,7.2763949000000006
Eguisheim,La Ferme Du Pape,"10 Grand-Rue, 68420 Eguisheim, France",4.2,2503.0,48.0422641,7.3095731
Eguisheim,Hostellerie Du Château,"2 Pl. du Château Saint-Léon, 68420 Eguisheim, France",4.6,163.0,48.042491299999995,7.3063317
Eguisheim,James Vignoble Hotel Eguisheim,"6 Rue des Trois Pierres, 68420 Eguisheim, France",4.5,755.0,48.044844000000005,7.3020289
Eguisheim,"Le Hameau d'Eguisheim, chambres d'hôtes et gîtes de charme chez le vigneron","33 Grand-Rue, 68420 Eguisheim, France",4.8,141.0,48.0424711,7.3071465
Eguisheim,Hotel des Deux Clefs,"3 Rue du Conseil, 68230 Turckheim, France",4.6,1075.0,48.087166599999996,7.277791700000001
Eguisheim,Auberge Du Rempart,"3 Rue du Rempart S, 68420 Eguisheim, France",4.5,675.0,48.0421197,7.3074172
Eguisheim,Logis Hôtel Au Soleil,"20 Rue Sainte-Gertrude, 68920 Wettolsheim, France",4.7,108.0,48.0592416,7.2984584
Eguisheim,Les chambres d'hôtes du domaine Joseph FREUDENREICH,"3 Cr Unterlinden, 68420 Eguisheim, France",4.9,70.0,48.0430746,7.307214200000001
Eguisheim,Hôtel-restaurant l'Ange,"125 Rue des Trois Épis, 68230 Niedermorschwihr, France",4.6,235.0,48.0997888,7.274115500000001
Eguisheim,Auberge des Trois Châteaux hotel-restaurant,"26 Grand-Rue, 68420 Eguisheim, France",4.5,549.0,48.043055599999995,7.305833300000001
Eguisheim,Vins Weck François,"23 Rue des Forgerons, 68420 Gueberschwihr, France",4.9,173.0,48.004511699999995,7.278752600000001
Eguisheim,Ide'Alsace,"91 Rue du Rempart S, 68420 Eguisheim, France",5.0,16.0,48.042860499999996,7.304274500000001
Eguisheim,Résidence du Rempart,"30 Rue du Rempart S, 68420 Eguisheim, France",5.0,1.0,48.042696799999995,7.304471599999999
Eguisheim,Chambres d'Hôtes ou Studio - le Relais du vigneron,"4 Rue des 3 Châteaux, 68420 Eguisheim, France",5.0,2.0,48.043025899999996,7.3039607
Eguisheim,Gîte Les Ambrades L'Oriel du Rempart Nord,"23 Rue du Rempart N, 68420 Eguisheim, France",5.0,4.0,48.043747499999995,7.3055954000000005
Eguisheim,Relais du vigneron Eguisheim (Alsace) - Gîte au pied des vignes,"12 Rue des 3 Châteaux, 68420 Eguisheim, France",4.8,48.0,48.042744,7.3033767
Eguisheim,Logis Hôtel Colmar Vignes,"2 Rue des 3 Châteaux, 68420 Eguisheim, France",4.7,366.0,48.043236199999996,7.304069600000001
Eguisheim,Fleur de vigne Eguisheim,"7 Rue du Tokay, 68420 Eguisheim, France",5.0,10.0,48.0460892,7.305238
Besancon,Hôtel Le Sauvage,"6 Rue du Chapitre, 25000 Besançon, France",4.5,527.0,47.2317385,6.0276691
Besancon,Best Western Citadelle,"13 Rue du Général Lecourbe, 25000 Besançon, France",4.2,733.0,47.2315409,6.0265755
Besancon,Hôtel de Paris,"33 Rue des Granges, 25000 Besançon, France",4.5,652.0,47.2387245,6.025514299999999
Besancon,Hôtel Du Nord,"8 Rue Moncey, 25000 Besançon, France",4.3,326.0,47.237282699999994,6.0259958
Besancon,Hôtel Vauban,"9 Quai Vauban, 25000 Besançon, France",4.5,342.0,47.239832899999996,6.0214305
Besancon,Hotel ibis Besançon Centre Ville,"21 Rue Gambetta, 25000 Besançon, France",4.4,854.0,47.2405129,6.0258721
Besancon,ibis budget Besançon Centre Gare,"5 Av. du Maréchal Foch, 25000 Besançon, France",3.7,875.0,47.2467125,6.023143699999999
Besancon,Hotel F1,"1 Rue Pierre Rubens, 25000 Besançon, France",2.4,826.0,47.2185294,5.9816892
Besancon,Hotel ibis budget Besancon Nord,"1 Rue de la Poste, 25480 Besancon, France",2.8,736.0,47.278113399999995,5.9943127
Besancon,Hôtel Regina,"91 Grande Rue, 25000 Besançon, France",4.0,162.0,47.2368107,6.0258875
Besancon,B&B HOTEL Besançon Chateaufarine,"Rue Clément Marot, 25000 Besançon, France",4.0,1582.0,47.2200856,5.9554545
Besancon,Première Classe Besançon,"7 Rte d'Epinal, 25480 École-Valentin, France",3.4,809.0,47.270876,5.998367
Besancon,B&B HOTEL Besançon Valentin,"3 Chem. des Trois Croix, 25480 Miserey-Salines, France",4.5,410.0,47.280471399999996,5.987365
Besancon,Hôtel Mercure Besançon Parc Micaud,"3 Av. Edouard Droz, 25000 Besançon, France",3.5,1122.0,47.242460799999996,6.0319667
Besancon,Logis Hôtel & Spa Hugo,"6 Rue de la Viotte Besançon centre, 25000 Besançon, France",4.3,491.0,47.2471548,6.0236081
Besancon,Hôtel Ibis Styles Besançon,"22 Bis Rue de Trey, 25000 Besançon, France",4.0,1937.0,47.254059,6.0210136
Besancon,Château de la Dame Blanche,"1 Chem. de la Goulotte, 25870 Geneuille, France",4.3,640.0,47.3315221,5.9699079
Besancon,Hôtel Restaurant Campanile Besançon Ecole Valentin,"1 Rue de Châtillon, 25048 Besançon, France",3.6,865.0,47.2778892,5.9929876
Besancon,Brit Hotel Besançon L'Horloge,"1 Rte de Marchaux, 25000 Besançon, France",3.6,517.0,47.263395499999994,6.0512352
Besancon,Hôtel Ibis Besançon La City,"1 Av. Louise Michel, 25000 Besançon, France",3.9,1295.0,47.2353435,6.0149341
Dijon,B&B HOTEL Dijon Centre,"5 Rue du Château, 21000 Dijon, France",4.0,2184.0,47.3228608,5.0368583
Dijon,Grand Hôtel La Cloche Dijon - MGallery Collection,"14 Pl. Darcy, 21000 Dijon, France",4.5,2194.0,47.3242853,5.0338313999999995
Dijon,Hôtel des Ducs,"5 Rue Lamonnoye, 21000 Dijon, France",4.6,2183.0,47.321545099999994,5.0436795
Dijon,Hôtel Oceania Le Jura Dijon,"14 Av. Maréchal Foch, 21000 Dijon, France",4.6,1404.0,47.3236468,5.0302715
Dijon,Mama Shelter Dijon,"8 Rue Dr Maret, 21000 Dijon, France",4.3,1860.0,47.322238899999995,5.034005700000001
Dijon,Hotel ibis Styles Dijon Central,"3 Pl. Grangier, 21000 Dijon, France",4.2,1408.0,47.3230775,5.0373621
Dijon,hotelF1 Dijon Nord,"Village Auto, Zae Cap Nord, 3 Rue des Ardennes, 21000 Dijon, France",3.3,1102.0,47.350989399999996,5.06875
Dijon,B&B HOTEL Dijon Nord Zénith,"1 Rue des Ardennes, 21000 Dijon, France",3.9,2017.0,47.350846,5.0690878
Dijon,Holiday Inn Dijon by IHG,"Parc de la Toison d'Or, 1 Place Marie De Bourgogne, 21000 Dijon, France",4.1,1650.0,47.355513200000004,5.0513729
Dijon,Hôtel Vertigo,"3 Rue Devosge, 21000 Dijon, France",4.1,897.0,47.324357199999994,5.0343368
Dijon,Hotel des Halles,"8 Rue Montigny, 21000 Dijon, France",4.3,590.0,47.3255451,5.0369041999999995
Dijon,B&B HOTEL Dijon Valmy Toison d'Or,"19 bis Av. Françoise Giroud, 21000 Dijon, France",4.3,663.0,47.3592941,5.054697
Dijon,Hôtel Mercure Dijon Centre Clémenceau,"22 Bd de la Marne, 21000 Dijon, France",4.3,1685.0,47.327995099999995,5.0510874999999995
Dijon,Ibis Budget Dijon Saint Apollinaire,"Rue des Longenes, 21850 Saint-Apollinaire, France",4.0,1507.0,47.3296013,5.0772277
Dijon,Aloft by Marriott Dijon,"8 Pl. Grangier, 21000 Dijon, France",4.3,293.0,47.3235592,5.037107
Dijon,Aparthotel Adagio access Dijon République,"33 Rue de Mulhouse, 21000 Dijon, France",4.4,989.0,47.3257176,5.049358
Dijon,B&B HOTEL Dijon Marsannay,"Av. Jean Moulin, 21160 Marsannay-la-Côte, France",4.3,4003.0,47.2788584,5.015614500000001
Dijon,Première Classe Dijon,"6 Rue des Ardennes, 21000 Dijon, France",3.4,1138.0,47.351893999999994,5.069373
Dijon,NOMAD Hotel Dijon,"30 Rue des Perrières, 21000 Dijon, France",4.6,366.0,47.3245398,5.027614799999999
Dijon,ibis Styles Dijon Sud Domaine de Beauregard,"9 Rue de Beauregard, 21600 Longvic, France",4.6,989.0,47.2712387,5.0430622
Annecy,Hôtel Le Bel Abri,"5 Av. de Chavoires, 74940 Annecy, France",4.3,936.0,45.905459099999995,6.1593979
Annecy,ibis Annecy Centre Vieille Ville,"Ilôt De La Manufacture, 12 Rue de la Gare, 74000 Annecy, France",4.3,2018.0,45.898379399999996,6.1225931
Annecy,Hôtel Campanile Annecy Centre Gare,"37 Rue Vaugelas, 74000 Annecy, France",4.0,977.0,45.9010569,6.1226614999999995
Annecy,"Hôtel Les Trésoms, Lake and Spa Resort","15 Bd de la Corniche, 74000 Annecy, France",4.2,2013.0,45.8896159,6.136970000000001
Annecy,ACE Hôtel Annecy,"8 Bd du Semnoz, 74600 SEYNOD, France",4.2,1450.0,45.8805556,6.0966667
Annecy,Logis - Hôtel Restaurant Bellevue Annecy,"90 Av. de Genève, 74000 Annecy, France",4.3,493.0,45.9193391,6.1241632
Annecy,Hôtel Impérial Palace Annecy,"1 All. de l'Impérial Entrée centrale, 74000 Annecy, France",4.4,5103.0,45.903728199999996,6.1446627
Annecy,Hotel du Palais de l'Isle Annecy,"13 Rue Perrière, 74000 Annecy, France",4.2,936.0,45.898181799999996,6.1275203
Annecy,B&B HOTEL Annecy Argonay,"50 Imp. de la Lécherte, 74370 Argonay, France",4.1,1960.0,45.943441899999996,6.1298512
Annecy,ibis Styles Annecy Gare Centre,"1 Pl. de la Mandallaz, 74000 Annecy, France",4.1,1133.0,45.899127899999996,6.1144371
Annecy,Hôtel ibis budget,"159 Route De Closon, 74330 Poisy, France",4.0,1040.0,45.920472499999995,6.0840971999999995
Annecy,Hôtel Le Pélican,"20 Rue des Marquisats, 74000 Annecy, France",4.6,1407.0,45.895666999999996,6.1323251
Annecy,Rivage Hôtel & Spa Annecy,"33 Av. du Petit Port, 74940 Annecy, France",4.5,2686.0,45.9059788,6.151998000000001
Annecy,"Hôtel Beauregard, The Originals Relais","691 Rte d'Albertville, 74320 Sevrier, France",4.3,1344.0,45.877184,6.142193
Annecy,Atipik Hôtel Annecy,"19 Rue Vaugelas, 74000 Annecy, France",4.5,952.0,45.9013523,6.1250816
Annecy,Hôtel Le Belvédère,"7 Chem. du Belvédère, 74000 Annecy, France",4.4,77.0,45.8920638,6.1332612
Annecy,Première Classe Annecy Cran Gevrier,"8 Bis Rte des Creuses, 74960 Annecy, France",3.0,1167.0,45.894942,6.1095429999999995
Annecy,Aparthotel Adagio Annecy Centre,"2 Pl. Marie Curie, 74000 Annecy, France",4.3,1548.0,45.9032717,6.1227031
Annecy,Hôtel Mercure Annecy Sud,"Av. d'Aix-les-Bains Bp 62, 74600 Seynod Cedex 02, France",4.0,1013.0,45.8892266,6.1063304
Annecy,Novotel Annecy Centre Hôtel,"1 Place Marie Curie, 1 Av. Berthollet, 74000 Annecy, France",4.0,2051.0,45.902794799999995,6.1223182
Grenoble,Novotel Grenoble Centre,"7 Pl. Robert Schuman, 38000 Grenoble, France",4.0,1061.0,45.1907852,5.7131604
Grenoble,Hôtel Mercure Grenoble Centre Porte des Alpes,"11 Rue Général Mangin, 38100 Grenoble, France",4.2,1263.0,45.17861990000001,5.720148399999999
Grenoble,OKKO Hotels Grenoble Centre,"23 Rue Hoche, 38000 Grenoble, France",4.3,1124.0,45.1849346,5.7262612
Grenoble,Le Grand Hôtel de Grenoble BW Premier Collection by Best Western - Hôtel 4 Etoiles,"5 Rue de la République, 38000 Grenoble, France",4.3,559.0,45.1908812,5.7284555
Grenoble,B&B HOTEL Grenoble Centre Alpexpo,"31 Av. de l'Europe, 38100 Grenoble, France",3.7,1562.0,45.1588395,5.7345701
Grenoble,Kyriad Grenoble Centre,"116 Cours de la Libération, 38100 Grenoble, France",4.0,669.0,45.168222,5.711929
Grenoble,B&B HOTEL Grenoble Centre Verlaine,"1 Av. Paul Verlaine, 38100 Grenoble, France",3.6,1130.0,45.1618719,5.7147858
Grenoble,Hôtel d'Angleterre Grenoble Hyper-Centre,"5 Pl. Victor Hugo, 38000 Grenoble, France",4.0,434.0,45.189178999999996,5.725420199999999
Grenoble,Mercure Grenoble Centre Alpotel,"12 Bd Maréchal Joffre, 38000 Grenoble, France",4.2,965.0,45.183344999999996,5.7296768
Grenoble,ibis budget Grenoble Sud,"2 Rue du Dr Schweitzer, 38180 Seyssins, France",3.5,1140.0,45.1588785,5.6976862
Grenoble,ibis Grenoble Centre Bastille,"5, Rue De Miribel, Les Trois Dauphins, Rue Félix Poulat, 38000 Grenoble, France",3.9,751.0,45.1904183,5.7259964000000005
Grenoble,Aparthotel Adagio Grenoble Centre,"6 Rue Auguste Génin, 38000 Grenoble, France",3.7,725.0,45.189594199999995,5.712056
Grenoble,RockyPop Grenoble,"7 Rue de Strasbourg, 38000 Grenoble, France",4.2,807.0,45.1870216,5.7311439
Grenoble,Hôtel de l'Europe Grenoble Hyper-Centre,"22 Pl. Grenette, 38000 Grenoble, France",4.3,240.0,45.1903983,5.727216299999999
Grenoble,ibis styles Gare,"25 Av. Félix Viallet, 38000 Grenoble, France",4.0,622.0,45.1908204,5.7195966
Grenoble,Residhotel Grenette,"12 Rue de Palanka, 38000 Grenoble, France",3.9,1379.0,45.1905419,5.7244459
Grenoble,Maison Barbillon Hôtel Grenoble - Centre Gare,"10 Rue Louis Barbillion, 38000 Grenoble, France",4.5,476.0,45.1907899,5.7165680000000005
Grenoble,Hôtel-restaurant Campanile Grenoble Nord,"29 Rue René Cassin, 38120 Saint-Égrève, France",3.3,483.0,45.216186,5.683438
Grenoble,Hôtel Mercure Grenoble Meylan,"34 Av. de Verdun, 38240 Meylan, France",4.2,645.0,45.2020688,5.7590826
Grenoble,Appart Hôtel - Residhome Grenoble Caserne de Bonne,"21 Rue Lazare Carnot, 38100 Grenoble, France",3.8,686.0,45.183417,5.7245025
Lyon,Lyon Marriott Hôtel Cité Internationale,"70 Quai Charles de Gaulle, 69463 Lyon, France",4.2,1933.0,45.7848313,4.852896599999999
Lyon,Hôtel des Artistes,"8 Rue Gaspard André, Pl. des Célestins, 69002 Lyon, France",4.6,929.0,45.759695199999996,4.8312218
Lyon,Hôtel des Célestins,"4 Rue des Archers, 69002 Lyon, France",4.4,385.0,45.7595168,4.8324524
Lyon,Hôtel Première Classe Lyon Centre - Gare Part Dieu,"75 Bd Marius Vivier Merle, 69003 Lyon, France",3.6,2393.0,45.756070699999995,4.859252
Lyon,Hôtel Mercure Lyon Centre Beaux Arts,"73-75 Rue du Président Édouard Herriot, 69002 Lyon, France",4.4,1469.0,45.7609341,4.8343168
Lyon,Novotel Lyon Gerland Musée des Confluences,"70 Av. Leclerc, 69007 Lyon, France",4.2,4486.0,45.733107499999996,4.8236209
Lyon,MEININGER Hotel Lyon Centre Berthelot,"7 Rue Professeur Zimmermann, 69007 Lyon, France",4.5,3994.0,45.746082699999995,4.8371866
Lyon,Hôtel ibis,"28 Cr de Verdun Perrache, 69002 Lyon, France",4.3,1669.0,45.748438,4.828123
Lyon,ibis Styles Lyon Centre - Gare Part-Dieu,"54 Rue de la Villette, 69003 Lyon, France",4.2,1479.0,45.759316399999996,4.8613918
Lyon,Pullman Lyon,"14 Pl. Charles Béraudier, 69003 Lyon, France",4.8,3146.0,45.759667,4.858572
Lyon,Hôtel La Résidence | Place Bellecour | Lyon,"18 Rue Victor Hugo, 69002 Lyon, France",4.0,745.0,45.7552514,4.8302803
Lyon,Hôtel des Remparts,"19 Pl. Carnot, 69002 Lyon, France",4.2,1483.0,45.750547999999995,4.826322
Lyon,Hôtel Mercure Lyon Centre Saxe Lafayette,"29 Rue de Bonnel, 69003 Lyon, France",4.3,2507.0,45.7617371,4.8459843000000005
Lyon,B&B HOTEL Lyon Vénissieux,"8 All. des Savoies, 69200 Vénissieux, France",3.5,1877.0,45.716487799999996,4.8570611
Lyon,Hôtel Ibis Lyon Caluire Cité Internationale,"Zac Saint Clair, 9 Av. de Poumeyrol, 69300 Caluire-et-Cuire, France",3.9,984.0,45.7897965,4.8598227
Lyon,Hôtel Chromatics by HappyCulture,"12 Rue Marc-Antoine Petit, 69002 Lyon, France",4.1,3192.0,45.7445965,4.8258091
Lyon,OKKO Hotels Lyon Centre,"14 Bis Quai du Général Sarrail, 69006 Lyon, France",4.5,1407.0,45.7646272,4.8418567
Lyon,Grand Hôtel Des Terreaux,"16 Rue Lanterne, 69001 Lyon, France",4.2,821.0,45.76633400000001,4.8316669999999995
Lyon,B&B HOTEL Lyon Centre Part-Dieu Gambetta,"93 Cr Gambetta, 69003 Lyon, France",3.9,4273.0,45.7512835,4.8553216
Lyon,MOB HOTEL Lyon Confluence,"55 Quai Rambaud, 69002 Lyon, France",4.1,2616.0,45.7344292,4.8160715
Gorges du Verdon,Hôtel & Spa des Gorges du Verdon,"50 Chem. de Boulogne, 04120 La Palud-sur-Verdon, France",4.2,469.0,43.7752561,6.3443579
Gorges du Verdon,Hôtel le Panoramic - Gorges du Verdon,"615 Rte de Moustiers, 04120 La Palud-sur-Verdon, France",4.5,552.0,43.7749633,6.3330492
Gorges du Verdon,Logis Hôtel du Grand Canyon du Verdon,"Route Départementale 971, 83630 Aiguines, France",3.7,584.0,43.7371738,6.345459099999999
Gorges du Verdon,Hôtel SPA L'Ermitage,"Carrefour, Farruou, 83630 Les Salles-sur-Verdon, France",4.1,898.0,43.774091299999995,6.217423999999999
Gorges du Verdon,Hotel Le Provence - Restaurant Le Styx,"95 Route de la Maline, 04120 La Palud-sur-Verdon, France",4.4,908.0,43.7792251,6.341011
Gorges du Verdon,Le Moulin du Château,"99 chemin d'Albiosc, 04500 Saint-Laurent-du-Verdon, France",4.8,457.0,43.725864,6.067686
Gorges du Verdon,Auberge du Point Sublime Gorges du Verdon,"RD 952 lieu dit ""le Point, Sublime, 04120 Rougon, France",4.2,528.0,43.7941797,6.3986734
Gorges du Verdon,Hôtel Clos des Iris,"Chem. de Quinson, 04360 Moustiers-Sainte-Marie, France",4.8,203.0,43.842833299999995,6.218333299999999
Gorges du Verdon,Château de Trigance,"1400 Route de Breis, 83840 Trigance, France",4.7,680.0,43.7619663,6.444198000000001
Gorges du Verdon,Gabrielle hôtel,"35 Grand Rue, 83630 Aiguines, France",4.1,464.0,43.7763426,6.242544499999999
Gorges du Verdon,Hôtel Le Colombier,"166 Rte de la Palud, 04360 Moustiers-Sainte-Marie, France",4.8,528.0,43.840373899999996,6.2203832
Gorges du Verdon,Les Restanques de Moustiers,"179 Rte de la Palud, 04360 Moustiers-Sainte-Marie, France",4.7,300.0,43.840130099999996,6.2224426
Gorges du Verdon,Hôtel de la Ferme Rose,"Chem. de Peyrengue, 04360 Moustiers-Sainte-Marie, France",4.8,201.0,43.83905740000001,6.2136021999999995
Gorges du Verdon,Logis Hôtel Grand Hôtel Bain,"1 Rue de Praguillen, 83840 Comps-sur-Artuby, France",4.3,397.0,43.709990499999996,6.5080952
