city_name,hotel_name,address,rating,rating_count,latitude,longitude
Gorges du Verdon,Le vieux château,"4 Pl. de la Fontaine, 83630 Aiguines, France",3.7,743.0,43.775591,6.243403
Gorges du Verdon,Les Canyons du Verdon,"Bd Saint-Michel, 04120 Castellane, France",4.1,341.0,43.849323399999996,6.5087101
Gorges du Verdon,Logis Hôtel le Vieil Amandier,"Montée de Saint-Roch, 83840 Trigance, France",4.6,133.0,43.7609421,6.443006700000001
Gorges du Verdon,Hostel du Canyon (Auberge collective),"25 Chem. de Boulogne, 04120 La Palud-sur-Verdon, France",4.8,50.0,43.775459600000005,6.3416041
Gorges du Verdon,Hôtel Restaurant l'Auberge des Salles,"18 Rue Sainte-Catherine, 83630 Les Salles-sur-Verdon, France",4.5,695.0,43.77231,6.208136
Gorges du Verdon,Auberge des Crêtes,"Rte de Castellane, 04120 La Palud-sur-Verdon, France",3.7,572.0,43.7799371,6.3559106
Bormes les Mimosas,Eden Rose Grand Hôtel - Bormes-les-Mimosas,"167 Rte du Baguier, 83230 Bormes-les-Mimosas, France",4.6,515.0,43.1527252,6.3428397
Bormes les Mimosas,L'Auberge du DOM,"L'Auberge du DOM, 1026 Rte du Dom, 83230 Bormes-les-Mimosas, France",4.7,23.0,43.1785942,6.337272
Bormes les Mimosas,Hôtel De la Plage HDLP,"352 Bd de la Plage, 83230 Bormes-les-Mimosas, France",4.7,527.0,43.1245671,6.3575439
Bormes les Mimosas,Hotel Restaurant : Le Mirage,"38 Rue de la Vue des Îles, 83230 Bormes-les-Mimosas, France",4.6,358.0,43.1442413,6.3517098
Bormes les Mimosas,Hôtel Les Jardins de Bormes,"5478 Av. lou Mistraou, 83230 Bormes-les-Mimosas, France",4.6,411.0,43.149166699999995,6.303333299999999
Bormes les Mimosas,Auberge de la Calanque,"62 Av. du Général de Gaulle, 83980 Le Lavandou, France",4.3,206.0,43.138613500000005,6.3728605
Bormes les Mimosas,Hostellerie du Cigalou Bormes-les-Mimosas,"Pl. Gambetta, 83230 Bormes-les-Mimosas, France",4.1,239.0,43.152041,6.343448
Bormes les Mimosas,Hôtel La Voile,"165 Av. des Girelles, 83230 Bormes-les-Mimosas, France",4.1,404.0,43.125693999999996,6.357854
Bormes les Mimosas,Hôtel l'ESPADON BLEU,"2 Pl. Ernest Reyer, 83980 Le Lavandou, France",4.4,258.0,43.1381187,6.3690123
Bormes les Mimosas,Les Terrasses de Lô,"125 Rue Lei Roucas où Souleou, 83230 Bormes-les-Mimosas, France",5.0,6.0,43.143885,6.353536
Bormes les Mimosas,Hôtel de la Plage,"14 Av. des 3 Dauphins, 83980 Le Lavandou, France",4.5,290.0,43.149648,6.401615500000001
Bormes les Mimosas,Home Stay Bormes,"322 Rue des Icares, 83230 Bormes-les-Mimosas, France",4.9,47.0,43.146462299999996,6.3279005
Bormes les Mimosas,Hôtel Bellevue,"14 Pl. Gambetta, 83230 Bormes-les-Mimosas, France",2.4,708.0,43.1517808,6.3431356
Bormes les Mimosas,VILLA NAIS B&B Chambres d hotes PISCINE ET PADEL BORMES / LE LAVANDOU,"1568 Rte de Martegasse, 83230 Bormes-les-Mimosas, France",4.9,54.0,43.1605335,6.3213346
Bormes les Mimosas,Hotel Les Palmiers,"240 Chem. du Petit Fort, 83230 Bormes-les-Mimosas, France",4.3,76.0,43.102710699999996,6.327384899999999
Bormes les Mimosas,Relais du Vieux Sauvaire,"Route des Crêtes Vieux Sauvaire, Corniche de la pierre d'Avenoun, 83980 Le Lavandou, France",4.5,135.0,43.173502299999996,6.43297
Bormes les Mimosas,Anglade-hôtel,"10 Av. du Général de Gaulle, 83980 Le Lavandou, France",4.6,378.0,43.137907899999995,6.3679011999999995
Bormes les Mimosas,Le Petit Atelier,"34 Chem. de la Bergerie, 83230 Bormes-les-Mimosas, France",4.9,17.0,43.142486,6.3492432999999995
Bormes les Mimosas,Hôtel de la Fossette - Le Lavandou,"14/16, Av. du Capitaine Thorel, 83980 Le Lavandou, France",4.7,172.0,43.146740699999995,6.3950309
Bormes les Mimosas,"Village vacances Cévéo de Bormes-les-Mimosas "" La Manne""","1329 Rte de Cabasson, 83230 Bormes-les-Mimosas, France",3.8,668.0,43.1290675,6.3375363
Cassis,Best Western Plus Hôtel La Rade,"1 Av. des Dardanelles, 13260 Cassis, France",4.2,594.0,43.2150141,5.5336951
Cassis,Best Western Hôtel & SPA Coeur de Cassis.,"2 Rue Pierre Eydin, 13260 Cassis, France",4.3,382.0,43.214577399999996,5.5401666999999994
Cassis,Le Jardin d'Emile,"23 Av. de l'Amiral Ganteaume, 13260 Cassis, France",4.3,127.0,43.2134593,5.530824399999999
Cassis,Hotel de la Plage Mahogany,"19 Av. de l'Amiral Ganteaume, 13260 Cassis, France",3.9,446.0,43.2134321,5.5311821
Cassis,"The Originals Boutique, Hôtel Cassitel, Cassis Port","3 Pl. Georges Clemenceau, 13260 Cassis, France",3.7,480.0,43.2136843,5.5389781
Cassis,Hôtel Les Jardins de Cassis,"Av. Auguste Favier, 13260 Cassis, France",4.1,542.0,43.2219506,5.5430763
Cassis,Hôtel Les Roches Blanches,"9 Av. des Calanques, 13260 Cassis, France",4.0,548.0,43.211709899999995,5.5295488
Cassis,LES VOLETS ROUGES - Hôtel Cassis - Situé dans le Parc National des Calanques,"D559 Rte de la Gineste, 13260 Cassis, France",4.4,507.0,43.2346673,5.5119850999999995
Cassis,Domaine de Canaille,"126 Chem. du Revestel, 13260 Cassis, France",5.0,331.0,43.2083057,5.5516993999999995
Cassis,Hotel des Calanques,"8 Rue de l'Arène, 13260 Cassis, France",3.1,270.0,43.2136115,5.539561300000001
Cassis,Château de Cassis,"Chem. des Lombards, 13260 Cassis, France",4.4,217.0,43.2123347,5.539347299999999
Cassis,HOTEL BY REBOUL - Boutique Hôtel Port de Cassis,"7 Av. Victor Hugo, 13260 Cassis, France",4.0,224.0,43.2142858,5.5384525
Cassis,Chambre d'hôtes Aquarius in Cassis,"22 Imp. des Brayes, 13260 Cassis, France",4.9,76.0,43.222357699999996,5.5345645999999995
Cassis,Hôtel Liautaud Cassis,"Rue Marcel Barthélémy, 13260 Cassis, France",4.3,267.0,43.2140007,5.5384614999999995
Cassis,Le Clos du petit Jesus : Bed and breakfast Cassis,"4 Av. de Provence, 13260 Cassis, France",5.0,134.0,43.2149554,5.545041599999999
Cassis,Hôtel Particulier Cassis Parking gratuit Piscine chauffée,"10 Av. Augustin Isnard, 13260 Cassis, France",5.0,1.0,43.2166225,5.5417922
Cassis,Villa Andrea -Chambres d’hôtes à Cassis,"5 Imp. du Pigeonnier, 13260 Cassis, France",4.9,55.0,43.2186222,5.546670199999999
Cassis,Maison°9,"9 Av. du Dr Yves Bourdes, 13260 Cassis, France",4.9,35.0,43.218469899999995,5.5506312
Cassis,Résidence Cap Cassis Calanques Pierre & Vacances,"1461 Rte de Cassis, 13830 Roquefort-la-Bédoule, France",4.4,406.0,43.245474,5.568617
Cassis,Le Golfe,"3 Pl. du Grand Carnot, 13260 Cassis, France",3.7,621.0,43.214596,5.5352514
Marseille,Hôtel Mercure Marseille Canebière Vieux-Port,"48 La Canebière, 13001 Marseille, France",4.3,911.0,43.2966756,5.3791731
Marseille,Grand Hôtel Beauvau- MGallery,"4 Rue Beauvau, 13001 Marseille, France",4.6,1403.0,43.295066899999995,5.3748746999999995
Marseille,Best Western Plus Hôtel La Joliette,"49 Av. Robert Schuman, 13002 Marseille, France",4.1,809.0,43.3037443,5.366523
Marseille,Sofitel Marseille Vieux Port,"36 Bd Charles Livon, 13007 Marseille, France",4.4,2373.0,43.2927715,5.3604033
Marseille,Maisons du Monde Hôtel & Suites - Marseille Vieux-Port,"43 Quai des Belges, 13001 Marseille, France",4.5,716.0,43.294112,5.374683
Marseille,Hôtel La Résidence du Vieux-Port,"18 Quai du Port, 13002 Marseille, France",4.5,841.0,43.296597299999995,5.3727303
Marseille,Hôtel Carré Vieux Port Marseille,"6 Rue Beauvau, 13001 Marseille, France",4.3,1581.0,43.2949293,5.3749535999999996
Marseille,Toyoko Inn Marseille Saint Charles,"25 Av. du Général Leclerc, 13003 Marseille, France",3.9,2611.0,43.3045159,5.374235199999999
Marseille,Hotel Marsiho by HappyCulture,"16 Cr Belsunce, 13001 Marseille, France",4.5,2391.0,43.2973169,5.377552
Marseille,Hôtel Amoi Vieux-Port Marseille,"26 Rue Breteuil, 13006 Marseille, France",4.7,85.0,43.289850799999996,5.3759316
Marseille,Boutique Hôtel Provencia,"12 Bd Louis Salvator, 13006 Marseille, France",4.7,155.0,43.290870299999995,5.3817883
Marseille,Hôtel ibis Marseille Centre Euromed,"25 Boulevard De Dunkerque, Acces Parking Public Payant Par, Rue des Docks, 13002 Marseille, France",4.1,1940.0,43.308094,5.3676429
Marseille,Mercure Marseille Centre Prado Vélodrome,"11 Av. de Mazargues, 13008 Marseille, France",4.4,1466.0,43.269628999999995,5.3883152999999995
Marseille,Residhotel Le Grand Prado,"7 Sq. des Frères Ambrogiani, 13008 Marseille, France",3.5,2478.0,43.2809443,5.3881967
Marseille,Mama Shelter Marseille,"64 Rue de la Loubière, 13006 Marseille, France",4.2,2945.0,43.290504399999996,5.3888934
Marseille,B&B HOTEL Marseille Parc Chanot,"35 Bd Rabatau, 13008 Marseille, France",3.2,1350.0,43.2746941,5.3934847999999995
Marseille,Ibis Marseille Centre Prefecture,"13 Rue Lafon, 13006 Marseille, France",4.0,2738.0,43.2917268,5.3819795
Marseille,Hôtel Escale Oceania Marseille Vieux Port,"5 La Canebière, 13001 Marseille, France",4.3,841.0,43.29557630000001,5.3747925
Marseille,B&B HOTEL Marseille Centre La Joliette,"52 Rue de Forbin, 13002 Marseille, France",3.6,2204.0,43.3050141,5.3678647
Marseille,Hôtel Ibis Budget Marseille Vieux Port,"46 Rue Sainte, 13001 Marseille, France",3.7,2807.0,43.2922721,5.3736735
Aix en Provence,Hôtel & Restaurant L'Olympe,"2 Chem. des Granges, 13090 Aix-en-Provence, France",4.2,175.0,43.508035799999995,5.439455199999999
Aix en Provence,Hôtel Bellegarde by Viktor,"2 Pl. Bellegarde, 13100 Aix-en-Provence, France",4.7,65.0,43.532085599999995,5.451511099999999
Aix en Provence,Hôtel Aquabella & Spa Aix en Provence,"2 Rue des Étuves, 13100 Aix-en-Provence, France",4.4,2429.0,43.5310625,5.4449065
Aix en Provence,B&B HOTEL Aix-en-Provence Venelles,"102 Av. des Logissons, 13770 Venelles, France",4.4,1344.0,43.5834775,5.474124799999999
Aix en Provence,Adonis Arc hôtel Aix,"40 Av. Henri Malacrida, 13100 Aix-en-Provence, France",3.5,755.0,43.51378020000001,5.4699916
Aix en Provence,Radisson Hotel Aix En Provence,"42 Rte de Galice, 13090 Aix-en-Provence, France",4.2,674.0,43.5287288,5.425771
Aix en Provence,thecamp Hôtel & Lodges,"550 Rue Denis Papin, 13290 Aix-en-Provence, France",4.2,139.0,43.497349799999995,5.342056899999999
Aix en Provence,Grand Hôtel Roi René Aix-en-Provence Centre - MGallery Collection,"24 Bd du Roi René, 13100 Aix-en-Provence, France",4.4,1702.0,43.5235811,5.4494732
Aix en Provence,Appart'hôtel Odalys City Aix en Provence Centre Palais des Congrès,"15 Cr Gambetta, 13100 Aix-en-Provence, France",3.4,1107.0,43.5241372,5.4551832
Aix en Provence,Hôtel Birdy by HappyCulture,"775 Rue Jean René Guillibert Gauthier de la Lauzière, 13290 Aix-en-Provence, France",4.4,1915.0,43.481802599999995,5.3659061999999995
Aix en Provence,Hôtel la Caravelle 3 Etoiles,"29 Bd du Roi René, 13100 Aix-en-Provence, France",4.1,477.0,43.5249069,5.453688
Aix en Provence,Aparthotel Adagio Aix en Provence Centre,"3-5 Rue des Chartreux, 13100 Aix-en-Provence, France",4.4,936.0,43.5290648,5.4409281
Aix en Provence,MAISON DAUPHINE,"14 Rue du 4 Septembre, 13100 Aix-en-Provence, France",4.9,133.0,43.5255355,5.4500065
Aix en Provence,Hôtel le Mozart,"49 Cr Gambetta, 13100 Aix-en-Provence, France",4.3,517.0,43.5222173,5.4583015
Aix en Provence,Hôtel le Concorde,"66/68, Bd du Roi René, 13100 Aix-en-Provence, France",4.0,727.0,43.5244542,5.4537093
Aix en Provence,Best Western Hotel Le Galice Aix en Provence,"5-7 Rte de Galice, 13090 Aix-en-Provence, France",4.0,551.0,43.5284486,5.4343207
Aix en Provence,Hôtel Cardinal,"24 Rue Cardinale, 13100 Aix-en-Provence, France",4.4,257.0,43.5255375,5.4517373
Aix en Provence,"Villa Saint-Ange, Hôtel de Luxe à Aix-en-Provence","7 Traverse St Pierre, 13100 Aix-en-Provence, France",4.5,253.0,43.5229727,5.4578193
Aix en Provence,Hôtel Rotonde,"15 Av. des Belges, 13100 Aix-en-Provence, France",4.0,444.0,43.523944199999995,5.4425208000000005
Aix en Provence,Hôtel Escaletto Aix en Provence,"74 Cr Sextius, 13100 Aix-en-Provence, France",4.4,745.0,43.530195899999995,5.4439747
Avignon,Hotel De Cambis,"89 Rue Joseph Vernet, 84000 Avignon, France",4.7,236.0,43.945274,4.805356
Avignon,Hôtel Ibis Avignon Centre,"12 Bd Saint-Dominique, 84000 Avignon, France",3.8,711.0,43.9435856,4.798451099999999
Avignon,Hôtel Le Colbert AVIGNON,"7 Rue Agricol Perdiguier, 84000 Avignon, France",4.7,169.0,43.9441977,4.8069517
Avignon,Hôtel Mercure Avignon Centre Palais des Papes,"Gps:, Gps, Rue Molière, 84000 Avignon, France",4.1,860.0,43.9498579,4.8058143
Avignon,Hôtel Mercure Pont d'Avignon Centre,"2, Rue Ferruce, Palais des Papes, Gps Parking: Parking, Bd de la Ligne, 84000 Avignon, France",4.1,856.0,43.952087,4.805768
Avignon,Novotel Avignon Centre,"20 Bd Saint-Roch, 84000 Avignon, France",4.1,1817.0,43.942675,4.8023647
Avignon,Hôtel La Mirande,"4 Pl. de l'Amirande, 84000 Avignon, France",4.5,565.0,43.950058,4.8077516
Avignon,Hotel Mignon,"12 Rue Joseph Vernet, 84000 Avignon, France",4.0,276.0,43.9497832,4.803807
Avignon,AU SAINT ROCH Hôtel et Jardin,"9 Rue Paul Mérindol, 84000 Avignon, France",4.2,257.0,43.942913999999995,4.7980326
Avignon,Hôtel Le Magnan,"63 Rue du Portail Magnanen, 84000 Avignon, France",4.3,496.0,43.943666900000004,4.8122026
Avignon,Hôtel IBIS Avignon Sud,"71 Chem. de la Cristole, 84140 Avignon, France",3.9,1420.0,43.925833399999995,4.8493767
Avignon,Apart'Hotel Sainte-Marthe,"6a Rte de Lyon, 84000 Avignon, France",3.8,1112.0,43.9500077,4.8201297
Avignon,Hôtel Médiéval,"15 Rue Petite Saunerie, 84000 Avignon, France",4.0,297.0,43.949330499999995,4.8094013
Avignon,Hôtel de l'atelier,"5 Rue de la Foire, 30400 Villeneuve-lès-Avignon, France",4.8,342.0,43.9631056,4.7979709999999995
Avignon,ibis budget Avignon Centre,"8 Bd Saint-Dominique, 84000 Avignon, France",3.8,2157.0,43.9434873,4.7987142
Avignon,Berne &Michel,"695 Chem. des Broquetons, 84140 Avignon, France",4.9,33.0,43.9277787,4.8859353
Avignon,Logis Hôtel la Ferme,"110 Chem. des Bois, 84000 Avignon, France",4.5,608.0,43.9758262,4.8275403
Avignon,Appart'Hôtel Avignon Résidence Les Cordeliers,"49 Rue du Portail Magnanen, 84000 Avignon, France",3.7,105.0,43.9439753,4.8119683
Avignon,Altera Roma Hôtel Avignon,"13-15 Av. Monclar, 84000 Avignon, France",3.6,180.0,43.940995699999995,4.8066321
Avignon,Avignon Grand Hôtel,"34 Bd Saint-Roch, 84000 Avignon, France",4.0,1336.0,43.942684199999995,4.803372599999999
Uzes,Hôtel Le SAINT-GENIÈS Uzès,"Chemin de Saint Geniès, 15 IMPASSE SAINT GENIES, 30700 Uzès, France",4.8,450.0,44.0233691,4.4191679
Uzes,Château d'Arpaillargues,"Rue du Château, 30700 Arpaillargues-et-Aureillac, France",4.2,656.0,43.9996169,4.3727975
Uzes,"Boutique Hôtel Entraigues - Uzès, Pont du Gard","8 Rue de la Calade, 30700 Uzès, France",4.7,512.0,44.0122864,4.4213942
Uzes,La Maison D'Uzès,"18 Rue du Dr Blanchard, 30700 Uzès, France",4.6,392.0,44.0128906,4.4211219999999996
Uzes,La Maison Des Lauriers,"21 Grand Rue, 30700 Arpaillargues-et-Aureillac, France",4.8,47.0,44.000669099999996,4.3729448
Uzes,Domaine Secret d'Uzès & Spa,"2A Chem. de l'Ancien Réservoir Entrée client, 30190 Aubussargues, France",5.0,47.0,44.00862860000001,4.3244786
Uzes,HOTEL LE PATIO DE VIOLETTE UZES,"8 Chem. de Trinquelaigue, 30700 Uzès, France",4.6,346.0,44.028859499999996,4.4193286
Uzes,"""La maison d'HamiH"" Chambres d'hôtes de charme","1094 Rte de Nîmes, 30700 Uzès, France",4.9,115.0,43.998718499999995,4.4142914
Uzes,LA MAISON D'ULYSSE,"20 Pl. Ulysse Dumas, 30700 Baron, France",4.5,37.0,44.0495148,4.2832967
Uzes,"CÉRÈS - Boutique Hôtel & Spa - Uzès, Pont du Gard","10 Chem. des Pradines, 30700 Saint-Quentin-la-Poterie, France",4.3,159.0,44.046111599999996,4.443357499999999
Uzes,Hôtel La Taverne de Sophie -,"4 Rue Xavier Sigalon rue PIÉTONNE, 30700 Uzès, France",4.6,162.0,44.0139402,4.4198265999999995
Uzes,Le Petit Eden,"81 Rte d'Uzès, 30700 Saint-Quentin-la-Poterie, France",4.9,169.0,44.0417904,4.4432731
Uzes,Le Mas Des Aires,"70 Imp. des Aires, 30700 Blauzac, France",5.0,35.0,43.962333099999995,4.369347299999999
Uzes,Hostellerie Provencale,"1 Rue de la Grande Bourgade, 30700 Uzès, France",4.5,164.0,44.010740999999996,4.41787
Uzes,La Petite Hostellerie,"6 Rue de la Grande Bourgade, 30700 Uzès, France",4.9,15.0,44.0108258,4.4177601
Uzes,Manoir des Sources,"Rte d'Arpaillargues, Quartier Fondfroide, 30700 Uzès, France",4.8,35.0,44.0038036,4.3960226
Uzes,Logis Hôtel Uzès Pont du Gard,"2 bis Rue de l'Émeraude, 30700 Uzès, France",4.1,710.0,44.002265,4.4162199
Uzes,Les 3 Contes - Chambres D'hôtes Uzès,"45 Pl. de l'Hôtel de Ville, 30700 Vallabrix, France",5.0,42.0,44.0607835,4.4774313999999995
Uzes,Le Richelieu - Uzès,"15 Rue de la Petite Bourgade, 30700 Uzès, France",4.7,14.0,44.0100895,4.4180984
Uzes,FLORISSUM Chambres d'hôtes,"312 Castellargues, 30580 Belvézet, France",5.0,86.0,44.0839353,4.3786165
Nimes,Square Hôtel - NIMES,"7 Sq. de la Couronne, 30000 Nîmes, France",4.5,274.0,43.836926399999996,4.3633779
Nimes,Appart'City Collection Nîmes Arènes - Appart Hôtel,"1 Bd de Bruxelles, 30000 Nîmes, France",4.6,790.0,43.834095999999995,4.3627645
Nimes,ibis Nîmes Ouest,"Parc Hotelier, 268 Rue de l'Hostellerie, 30900 Nîmes, France",4.2,1742.0,43.8140432,4.3443368
Nimes,Royal Hôtel Nîmes,"3 Bd Alphonse Daudet, 30000 Nîmes, France",4.2,1678.0,43.838611799999995,4.3549374
Nimes,Hôtel Marquis de la Baume,"21 Rue nationale, 30000 Nîmes, France",4.1,579.0,43.839594899999994,4.3610752999999995
Nimes,Hôtel des Tuileries,"22 Rue Roussy, 30000 Nîmes, France",4.4,221.0,43.8364123,4.3647659
Nimes,Novotel Atria Nîmes Centre Hôtel,"5 Bd de Prague, 30000 Nîmes, France",4.0,1669.0,43.8353938,4.3635139999999994
Nimes,Grand Hôtel de Nîmes - Hôtel 4 Étoiles,"202 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",3.5,1036.0,43.8147527,4.346104599999999
Nimes,Le Pré Galoffre,"3115 Rue de Générac, 30900 Nîmes, France",4.4,561.0,43.788617699999996,4.3539101
Nimes,ibis Styles Nîmes Gare Centre,"19 Allée Boissy D'Anglas, Accès Parking :, 2 Av. du Général Leclerc, 30900 Nîmes, France",4.2,1081.0,43.8316069,4.3669079
Nimes,Margaret - Hôtel Chouleur,"6 Rue Fresque, 30000 Nîmes, France",4.6,332.0,43.8369686,4.3580463
Nimes,Hôtel de l'Amphithéâtre,"4 Rue des Arènes, 30000 Nîmes, France",4.3,199.0,43.8358667,4.3589961
Nimes,Best Western Hôtel L'Orangerie,"755 Rue Tour de l'Évêque, 30000 Nîmes, France",4.0,744.0,43.825260799999995,4.370321800000001
Nimes,Logis Hôtel Nîmotel,"152 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",3.8,1489.0,43.816375799999996,4.3461175
Nimes,Mas le Garric - Chambre d'hôtes à Nîmes,"631 Chem. d'Engance, 30000 Nîmes, France",4.4,21.0,43.8738684,4.3657145
Nimes,Hôtel Majestic,"9 Rue de la Servie, 30000 Nîmes, France",4.2,383.0,43.8344196,4.3653642
Nimes,Vatel Hôtel et Spa,"140 Rue Vatel, 30900 Nîmes, France",4.3,1318.0,43.8205897,4.3197003
Nimes,Hôtel Le Galambre,"3115 Rue de Générac, 30900 Nîmes, France",4.7,96.0,43.7881364,4.3540148
Nimes,Les villas du triangle - chambres d'hôtes,"58 Rue de l'Abrivado, 30000 Nîmes, France",4.8,99.0,43.840983699999995,4.3912131
Nimes,Brit Hotel Confort Nîmes Ouest,"157 Rue Tony Garnier, 30900 Nîmes, France",3.8,814.0,43.814756,4.344911
Aigues Mortes,Villa Mazarin,"35 Bd Gambetta, 30220 Aigues-Mortes, France",4.6,815.0,43.564914699999996,4.1918841
Aigues Mortes,Hôtel Les Jardins du Canal Aigues Mortes Camargue,"440 Rte de Nîmes, 30220 Aigues-Mortes, France",4.5,558.0,43.572869,4.1947449
Aigues Mortes,Hôtel Saint Louis,"10 Rue Amiral Courbet, 30220 Aigues-Mortes, France",4.5,660.0,43.567228,4.1895304
Aigues Mortes,Hôtel Les Templiers,"21 Rue de la république, 1 Bd Intérieur N, 30220 Aigues-Mortes, France",4.2,257.0,43.5668911,4.191940499999999
Aigues Mortes,Boutique Hotel des Remparts & SPA,"6 Pl. Anatole France, 30220 Aigues-Mortes, France",4.6,709.0,43.5679799,4.1902197
Aigues Mortes,Hôtel Chez Carrière,"18 Rue Pasteur, 30220 Aigues-Mortes, France",4.6,433.0,43.566507800000004,4.191100700000001
Aigues Mortes,Hôtel Le Médiéval- Aigues-Mortes Camargue,"221 Av. Pont de Provence, 30220 Aigues-Mortes, France",4.3,379.0,43.5717327,4.1936943
Aigues Mortes,Villa Adoya Chambres d'hôtes à Aigues-Mortes,"5 Rue J J Rousseau, 30220 Aigues-Mortes, France",5.0,24.0,43.5654615,4.1906992
Aigues Mortes,Hôtel Restaurant Le Mas Des Sables - Aigues-Mortes,"CD979, Mas Cambon Route de Saint Laurent d'Aigouze, 30220 Aigues-Mortes, France",4.0,568.0,43.58483100000001,4.197247
Aigues Mortes,Hôtel la Maison des Croisades,"2 Rue du Port, 30220 Aigues-Mortes, France",4.7,392.0,43.5690436,4.1883553
Aigues Mortes,LA PENICHE Bed & Bicycle - Aigues Mortes,"Quai du Commerce, 30220 Aigues-Mortes, France",4.9,20.0,43.5697558,4.1918501
Aigues Mortes,Ô 36 Rempart Sud B&B,"36 Rue Victor Hugo, 30220 Aigues-Mortes, France",4.9,96.0,43.5657871,4.1887579
Aigues Mortes,Hotel des 4 vents,"939 Rte de Nîmes, 30220 Aigues-Mortes, France",4.4,344.0,43.5771629,4.1974507999999995
Aigues Mortes,Chambre d’hôtes La Maison du Mole,"Route Du Mole, 30220 Aigues-Mortes, France",5.0,110.0,43.5519761,4.1680744
Aigues Mortes,Artemia Hôtel,"897 Rte de Nîmes, 30220 Aigues-Mortes, France",4.7,193.0,43.576435,4.1978076
Aigues Mortes,Hôtel L'escale,"6 Rue du Port, 30220 Aigues-Mortes, France",4.2,54.0,43.5687577,4.1880847
Aigues Mortes,L'Hermitage de Saint-Antoine,"9 Bd Intérieur N, 30220 Aigues-Mortes, France",4.9,15.0,43.566822699999996,4.1930654
Aigues Mortes,Maison de Mon Père,"17 Rue de la République, 30220 Aigues-Mortes, France",4.9,91.0,43.567116999999996,4.191668
Aigues Mortes,Bar Restaurant L'Escale,"3 Av. de la Tour de Constance, 30220 Aigues-Mortes, France",4.3,556.0,43.5682869,4.19171
Aigues Mortes,Marcelle en Camargue,"40 Rue Pasteur, 30220 Aigues-Mortes, France",5.0,113.0,43.566155599999995,4.1923449999999995
Saintes Maries de la mer,Hôtel Le Dauphin Bleu,"31 Av. Gilbert Leroy, 13460 Saintes-Maries-de-la-Mer, France",4.5,374.0,43.4525,4.433611099999999
Saintes Maries de la mer,Hôtel Camille,"13 Av. de la Plage, 13460 Saintes-Maries-de-la-Mer, France",4.1,573.0,43.4504253,4.429816499999999
Saintes Maries de la mer,Hôtel Méditerranée,"4 Av. Frédéric Mistral, 13460 Saintes-Maries-de-la-Mer, France",3.7,299.0,43.451222800000004,4.4266683
Saintes Maries de la mer,Hôtel Casa Marina,"1 Av. Gilbert Leroy, 13460 Saintes-Maries-de-la-Mer, France",4.8,1232.0,43.4510448,4.4308822
Saintes Maries de la mer,Hôtel Le Bleu Marine,"15 Av. du Dr Cambon, 13460 Saintes-Maries-de-la-Mer, France",3.6,259.0,43.4546785,4.433510500000001
Saintes Maries de la mer,Artemia Hôtel,"897 Rte de Nîmes, 30220 Aigues-Mortes, France",4.7,193.0,43.576435,4.1978076
Saintes Maries de la mer,Vila de la Mar Hôtel & Spa,"1 bis Rue Camille Pelletan, 13460 Saintes-Maries-de-la-Mer, France",4.3,573.0,43.4535293,4.4307718
