city_name,hotel_name,address,rating,rating_count,latitude,longitude
Saintes Maries de la mer,Restaurant L'Abrivado - Hôtel - Café - Appartements,"2 Av. Théodore Aubanel, 13460 Saintes-Maries-de-la-Mer, France",4.4,541.0,43.450453499999995,4.426096300000001
Saintes Maries de la mer,Hôtel Le Castelet,"10 Rue des Launes, 13460 Saintes-Maries-de-la-Mer, France",3.3,405.0,43.4513475,4.4251232
Saintes Maries de la mer,Mas de Sylvereal Camargue,"30600 Vauvert, France",4.2,500.0,43.548299,4.3463937999999995
Saintes Maries de la mer,Hôtel Les Palmiers en Camargue,"16 Rue Alphonse Daudet, 13460 Saintes-Maries-de-la-Mer, France",4.3,838.0,43.4511184,4.4251423
Saintes Maries de la mer,Hôtel Restaurant La Ceinture,"Rte des Saintes Maries de la Mer, 30600 Vauvert, France",3.8,1147.0,43.5723638,4.3066091
Saintes Maries de la mer,"Hotel le Mirage , Saintes Maries de la mer en Camargue","14 Rue Camille Pelletan, 13460 Saintes-Maries-de-la-Mer, France",4.5,355.0,43.452909299999995,4.4308254
Saintes Maries de la mer,Le Mas de Cocagne,"Av. d'Arles, 13460 Saintes-Maries-de-la-Mer, France",4.5,292.0,43.4584988,4.424831999999999
Saintes Maries de la mer,Hotel Le Fangassier,"12 Rte de Cacharel, 13460 Saintes-Maries-de-la-Mer, France",4.7,401.0,43.4544425,4.4308423999999995
Saintes Maries de la mer,Thalacap Camargue,"PACA, Av. Commandant Jacques Y Cousteau, 13460 Saintes-Maries-de-la-Mer, France",4.0,2605.0,43.4534301,4.4348297
Saintes Maries de la mer,Hotel Mas des Lys Saintes-Maries-de-la-mer,"Av. d'Arles, 13460 Saintes-Maries-de-la-Mer, France",4.7,446.0,43.473991,4.409552
Saintes Maries de la mer,Hôtel La Tramontane,"de dromar, 94 Chem. Bas des Launes, 13460 Saintes-Maries-de-la-Mer, France",4.7,503.0,43.4727312,4.4101715
Saintes Maries de la mer,Hôtel Le Neptune en Camargue,"14 Rue Jean Aicard, 13460 Saintes-Maries-de-la-Mer, France",4.0,482.0,43.4521266,4.4253469999999995
Saintes Maries de la mer,Hôtel du Pont Blanc,"137 Chem. du Pont Blanc, 13460 Saintes-Maries-de-la-Mer, France",4.7,368.0,43.4570613,4.4242978
Collioure,Hôtel-Restaurant Les Roches Brunes,"15 Rte de Port-Vendres, 66190 Collioure, France",4.7,357.0,42.5252914,3.0901593999999997
Collioure,Hôtel Princes de Catalogne,"Rue des Palmiers, 66190 Collioure, France",4.1,680.0,42.5258727,3.0825997999999997
Collioure,Le Relais des Trois Mas,"12 Rte de Port-Vendres, 66190 Collioure, France",4.5,393.0,42.52449130000001,3.0887480999999997
Collioure,Hôtel La Casa Païral,"Rue des Palmiers, 66190 Collioure, France",4.6,499.0,42.526056399999995,3.0824923
Collioure,Hôtel La Frégate,"24 Av. Camille Pelletan, 66190 Collioure, France",4.1,2317.0,42.526447,3.0832129999999998
Collioure,Hôtel des Templiers,"12 Quai de l'Amirauté, 66190 Collioure, France",3.9,1891.0,42.5265808,3.0839817999999997
Collioure,Hôtel Méditerranée,"16 Av. Aristide Maillol, 66190 Collioure, France",4.0,222.0,42.5271745,3.0802623
Collioure,Résidence du soleil et spa ***,"7 Rue du Soleil, 66190 Collioure, France",4.4,238.0,42.523160499999996,3.0853979
Collioure,Hôtel Le Bon Port,"12 Rte de Port-Vendres, 66190 Collioure, France",4.2,270.0,42.5239939,3.0894581
Collioure,Hôtel le Mas des Citronniers - Collioure,"22 Rue de la République, 66190 Collioure, France",4.1,470.0,42.5252876,3.0824596000000004
Collioure,Hôtel Les Caranques,"15 Rte de Port-Vendres, 66190 Collioure, France",4.6,23.0,42.525335,3.0903210999999997
Collioure,Résidence Les Balcons de Collioure Pierre & Vacances,"28 Rte de Port-Vendres, 66190 Collioure, France",4.3,783.0,42.524502,3.0899099999999997
Collioure,Ibis Styles Collioure Port Vendres,"9004 Rte de Collioure, 66660 Port-Vendres, France",4.1,1374.0,42.522953799999996,3.1010345
Collioure,Logis Hôtel le Triton,"21 Rue Jean Bart, 66190 Collioure, France",3.7,417.0,42.523699,3.0871806999999998
Collioure,Grand Hôtel du Golfe,"3638 Rte de Collioure, 66700 Argelès-sur-Mer, France",4.4,1431.0,42.5337252,3.0643134
Collioure,"Maison Nova, Boutique Hôtel & Spa","33 Rte du Pla de las Fourques, 66190 Collioure, France",4.7,172.0,42.5289103,3.0794428
Collioure,Hôtel Ambeille Vue mer,"Rte d'Argelès, 66190 Collioure, France",4.4,90.0,42.525531199999996,3.0786127999999997
Collioure,Hôtel & Spa Les Mouettes,"Rte de Collioure, 66700 Argelès-sur-Mer, France",4.6,1286.0,42.533548100000004,3.0616909999999997
Collioure,Hôtel Madeloc & Spa,"24 Rue Romain Rolland, 66190 Collioure, France",4.6,547.0,42.5288062,3.0786506
Collioure,Collioure pieds dans l'eau,"Résidence Les Roches Bleues, Rte de Port-Vendres Bat A, Apt 22, 66190 Collioure, France",5.0,6.0,42.524637,3.0986023
Carcassonne,ibis Styles Carcassonne La Cité,"2 Rue Darius Milhaud, 11000 Carcassonne, France",4.4,1948.0,43.207414199999995,2.3725622
Carcassonne,Hôtel du Pont Vieux,"32 Rue Trivalle, 11000 Carcassonne, France",4.7,818.0,43.2090417,2.361725
Carcassonne,Hôtel L' Aragon - Carcassonne,"15 Mnt Gaston Combeleran, 11000 Carcassonne, France",4.3,841.0,43.2080047,2.3671545
Carcassonne,SOWELL HÔTELS Les Chevaliers,"3 Rue des Calquières, 11000 Carcassonne, France",4.1,1625.0,43.211203,2.3580226
Carcassonne,Gîtes les 3 tours 1e étage,"99 Rue Trivalle, 11000 Carcassonne, France",5.0,7.0,43.209448699999996,2.3650032999999997
Carcassonne,Hôtel Le Floréal,"12 Rue de l'Industrie, 11800 Trèbes, France",3.8,402.0,43.206264600000004,2.417523
Carcassonne,Hôtel Montségur,"1 Av. Bunau Varilla, 11000 Carcassonne, France",4.2,177.0,43.2122307,2.3446072
Carcassonne,Hôtels Charme & Design Groupe,"2 Rue Camille Saint-Saëns, 11000 Carcassonne, France",4.4,274.0,43.2074432,2.3674619999999997
Carcassonne,Carcassonne Townhouse,"4 Rue Bellevue, 11000 Carcassonne, France",4.7,148.0,43.2098436,2.3569061
Carcassonne,"Hôtel du Château ""Cité Médiévale de Carcassonne""","2 Rue Camille Saint-Saëns, 11000 Carcassonne, France",4.4,526.0,43.207113299999996,2.3669536
Carcassonne,Hôtel de la Cité Carcassonne - MGallery Collection,"Pl. Auguste Pierre Pont, 11000 Carcassonne, France",4.6,1456.0,43.205665499999995,2.3626936
Carcassonne,Hôtel Good Knight,"17 Mnt Gaston Combeleran, 11000 Carcassonne, France",4.6,356.0,43.207727899999995,2.3671386
Carcassonne,B&B HOTEL Carcassonne Rocadest La Cité,"Rue Joséphine Baker, 11000 Carcassonne, France",4.6,253.0,43.208737899999996,2.3898669999999997
Carcassonne,NUMBER15 Guesthouse Carcassonne,"15 Rue Raspail, 11000 Carcassonne, France",4.7,19.0,43.2191621,2.3451060999999997
Carcassonne,ENTRE BASTIDE ET CITÉ,"19 Rue du Manège, 11000 Carcassonne, France",4.8,133.0,43.2081046,2.3539773
Carcassonne,Brit Hotel Bosquet Carcassonne,"8 Rue des Coteaux de Pech Mary, 11000 Carcassonne, France",4.2,843.0,43.206221000000006,2.3837657
Carcassonne,Hôtel Restaurant Campanile Carcassonne,"Rue Camille Flammarion, 11000 Carcassonne, France",4.1,1646.0,43.209353,2.38694
Carcassonne,Logis hôtel Château de Palaja,"7 rue Barri Del Castel-Palaja, 11570 Carcassonne, France",4.8,263.0,43.17318650000001,2.3840618
Carcassonne,Hotel Montmorency,"2 Rue Camille Saint-Saëns, 11000 Carcassonne, France",4.1,877.0,43.207419699999996,2.3674953999999997
Carcassonne,Hotel Mercure Carcassonne La Cité,"18 Rue Camille Saint-Saëns, 11000 Carcassonne, France",4.4,1824.0,43.2068444,2.3695933
Ariege,la maison sous le château,"Midi-Pyrénées FR, 46 Rue du Village, 09300 Montségur, France",4.9,116.0,42.8717831,1.8340976
Ariege,Logis Hôtel le Manoir d'Agnès,"2 Rue Saint-Roch, 09400 Tarascon-sur-Ariège, France",4.4,537.0,42.843282099999996,1.6017877999999999
Ariege,"Le Château de Roques Hôtel, Restaurant et Réceptions - Ariège Mirepoix","La Forge, 09500 Teilhet, France",4.8,128.0,43.085582699999996,1.7869378999999999
Ariege,Hôtel La Cachette de Nina,"3 Beauregard, 09200 Saint-Girons, France",4.8,60.0,42.977847,1.1455654
Ariege,Auberge les Myrtilles Hôtel Restaurant,"Col des Marrous, 09000 Le Bosc, France",4.4,477.0,42.96105000000001,1.4359072
Ariege,Terres de France - Domaine du Palais,"Route De L Eveche, 09190 Saint-Lizier, France",4.0,140.0,43.003650199999996,1.1368744
Ariege,Le Jardin de Moulis - Chambres et Table d’Hôtes,"6 Rte de Castillon, 09200 Moulis, France",5.0,309.0,42.9718666,1.1127399999999998
Ariege,Hôtel La Maison des Consuls,"6 Pl. Maréchal Leclerc, 09500 Mirepoix, France",4.5,196.0,43.088682999999996,1.8745895
Ariege,Les Contes Bed and Breakfast,"Route de Montsegur, 09300 Fougax-et-Barrineuf, France",4.8,24.0,42.8830707,1.8733845
Ariege,Hôtel Pyrène Foix - Au coeur de l'Ariège,"Le Terrefort, Rue Serge Denis, 09000 Foix, France",4.3,419.0,42.9537352,1.6240481000000002
Ariege,Hôtel Confort 09 / HC-09,"3 Quai Armand Sylvestre, 09400 Tarascon-sur-Ariège, France",4.6,387.0,42.8468599,1.6058854
Ariege,La Petite Auberge de Niaux,"41 Rte du Montcalm, 09400 Niaux, France",4.6,392.0,42.8136088,1.5913855
Ariege,Logis Hôtel restaurant de la Poste,"16 Av. Victor Pilhes, 09400 Tarascon-sur-Ariège, France",3.7,458.0,42.848040399999995,1.6053129
Ariege,Hôtel de France,"18 Cr Dr Joseph Raynaud, 11230 Chalabre, France",4.3,320.0,42.982718999999996,2.007311
Ariege,L'Ecole Buissonnière Chambres d'hôtes à Laroque d'Olmes,"9 Rue du 19 Mars 1962, 09600 Laroque-d'Olmes, France",5.0,72.0,42.970845399999995,1.8711765999999999
Ariege,Au détour du larrech Chambres d'hotes,"2 Bd Paul Laffont, 09800 Castillon-en-Couserans, France",4.9,79.0,42.9211889,1.031861
Ariege,Chambre d'hôtes St Jacques,"La Ferme de St Jacques, Saint-Valentin, 09190 Saint-Lizier, France",4.9,72.0,43.013053899999996,1.1344423
Ariege,CHATEAU DU VAL LARBONT,"Bourdette, 09240 La Bastide-de-Sérou, France",4.9,34.0,43.010695,1.4144919999999999
Ariege,Belle Occitane Chambres d'hôtes,"11 Av. François Laguerre, 09400 Tarascon-sur-Ariège, France",4.9,142.0,42.847063000000006,1.6066440000000002
Ariege,À la Joie de Vivre,"63 Banat, 09400 Tarascon-sur-Ariège, France",5.0,6.0,42.853013,1.5676569999999999
Toulouse,ALFRED HOTELS - Toulouse Centre Wilson,"17 Rue Castellane, 31000 Toulouse, France",4.9,92.0,43.60575,1.450352
Toulouse,Appart'hôtel Odalys City Toulouse Centre Compans Caffarelli,"39 Rue du Béarnais, 31000 Toulouse, France",4.3,739.0,43.6090789,1.4274835000000001
Toulouse,Mama Shelter Toulouse,"54 56 Bd Lazare Carnot, 31000 Toulouse, France",4.3,5200.0,43.604959,1.4499176
Toulouse,Ibis Styles Toulouse Nord Sesquieres,"49 Av. Jean Zay, 31200 Toulouse, France",4.4,1103.0,43.652457899999995,1.4255012
Toulouse,ibis Toulouse Gare Matabiau,"14 Bd Bonrepos, 31000 Toulouse, France",4.1,1121.0,43.6111903,1.4522548
Toulouse,FirstName Toulouse,"84 All. Jean Jaurès, 31000 Toulouse, France",4.5,2077.0,43.6085626,1.453523
Toulouse,Hôtel Albert 1er - Hôtel Toulouse,"8 Rue Rivals, 31000 Toulouse, France",4.6,853.0,43.605965499999996,1.4449463999999999
Toulouse,Aparthotel Adagio Toulouse Centre La Grave,"24 Rue du Pont Saint-Pierre, 31300 Toulouse, France",4.8,550.0,43.5996254,1.4327470999999998
Toulouse,Appart'hôtel Odalys City Toulouse Centre Gare,"76 Rue de la Colombette, 31000 Toulouse, France",4.1,832.0,43.6049868,1.4559881000000001
Toulouse,Grand Hôtel de l'Opéra - BW Premier Collection by Best Western,"1 Pl. du Capitole E5, 31000 Toulouse, France",4.3,348.0,43.6038393,1.4440222
Toulouse,ibis Toulouse Centre,"2 Rue Claire Pauilhac, 31000 Toulouse, France",4.0,2157.0,43.610375,1.4462179
Toulouse,"Hôtel Héliot, Cosy Places by Charme et Caractère","3 Rue Héliot, 31000 Toulouse, France",4.7,271.0,43.607045199999995,1.4496291
Toulouse,Hotel Ibis Ponts Jumeaux,"99 Bd de la Marquette, 31000 Toulouse, France",4.1,1261.0,43.610886699999995,1.4202415
Toulouse,La Cour des Consuls Hotel & Spa Toulouse,"46 Rue des Couteliers, 31000 Toulouse, France",4.4,882.0,43.599449299999996,1.4416423000000003
Toulouse,The Social Hub Toulouse,"1 Rue de Sébastopol, 31000 Toulouse, France",4.4,769.0,43.6100534,1.4303698999999999
Toulouse,Hôtel d'Orsay Grand Matabiau,"8 Bd Bonrepos, 31000 Toulouse, France",4.3,467.0,43.610389399999995,1.4526563
Toulouse,ibis Styles Toulouse Centre Canal du Midi,"05 Bd de la Gare, 31500 Toulouse, France",4.1,3330.0,43.60148950000001,1.4572516
Toulouse,Appart-Hôtel Clément Ader,"23 Rue de Bayard, 31000 Toulouse, France",4.5,672.0,43.609546599999994,1.4482587999999998
Toulouse,Hôtel Mercure Toulouse Sud,"3 Av. Irène Joliot-Curie, 31100 Toulouse, France",4.5,746.0,43.5556608,1.4299404
Toulouse,ibis Styles Toulouse Centre Capitole,"2 Rue du Taur, 31000 Toulouse, France",4.6,1450.0,43.605002999999996,1.4431622
Montauban,"Abbaye des Capucins , Montauban","6-8 Quai de Verdun, 82000 Montauban, France",4.4,1859.0,44.0206604,1.3500855999999999
Montauban,Dali Hôtel Montauban,"8 Quai de Verdun, 82000 Montauban, France",4.6,265.0,44.0206016,1.3495844
Montauban,Hôtel Mercure Montauban,"12 Rue Notre Dame, 82000 Montauban, France",4.3,415.0,44.015725499999995,1.3552012999999998
Montauban,B&B HOTEL Montauban,"205 Rue Romy Schneider, 82000 Montauban, France",4.2,1736.0,44.0401522,1.3860196999999999
Montauban,Hôtel ibis budget Montauban Les Chaumes,"50 Route De Saint Martial, Les Chaumes/Monclar Sortie 62, 82000 Montauban, France",4.0,974.0,44.0052872,1.3838035
Montauban,Hôtel du Commerce,"9 Pl. Franklin Roosevelt, 82000 Montauban, France",4.1,434.0,44.015439199999996,1.3539397
Montauban,Ibis styles Montauban,"hotel ibis Styles, sas le Castel, 50 Rte de Saint-Martial, 82000 Montauban, France",4.5,327.0,44.005284499999995,1.3837465999999998
Montauban,ibis Montauban,"50 Route St Martial, Rocade Toulouse Limoges, Les Chaumes Sortie 62, 82000 Montauban, France",4.2,665.0,44.0053176,1.3838238
Montauban,Brit Hotel Montauban,"Zone ALBASUD, 16 Imp. Jacques Daguerre, 82000 Montauban, France",4.1,514.0,43.9807613,1.330253
Montauban,Domaine de Belcayre,"1105 Rte du Fau, 82000 Montauban, France",4.6,102.0,43.993918799999996,1.3754734
Montauban,Sure Hôtel by Best Western les Portes de Montauban,"225 Imp. de Fontanilles, 82710 Montauban, France",4.6,435.0,43.935772799999995,1.3219267
Montauban,Les Loges de Montauban,"45 Rue Jules Michelet, 82000 Montauban, France",3.7,6.0,44.016463699999996,1.3578743
Montauban,Première Classe Montauban,"60 Imp. Louis Lépine, 82000 Montauban, France",2.6,985.0,43.983128799999996,1.333887
Montauban,Vanille Bourbon,"24 Av. Chamier, 82000 Montauban, France",4.9,87.0,44.013237,1.3445913
Montauban,46FM Montauban Guest House,"46 Fbg du Moustier, 82000 Montauban, France",4.0,20.0,44.012771,1.3563916999999999
Montauban,Hôtel de France Montauban de Bretagne **,"32-34 Rue du Général de Gaulle, 35360 Montauban-de-Bretagne, France",4.3,164.0,48.1997732,-2.0475875
Montauban,Château de Loubejac - Logis Hôtel,"14 Chem. de Jambau, 82130 L'Honor-de-Cos, France",4.4,116.0,44.0895746,1.3482055
Montauban,Maison Molieres Montauban,"5 Rue Hélène Boucher, 82000 Montauban, France",4.8,4.0,44.0238193,1.3676504
Montauban,La Maison de Maxou,"1800 Rte de Bordeaux, 82000 Montauban, France",4.8,26.0,44.0314304,1.3176617
Biarritz,Hôtel du Palais Biarritz - The Unbound Collection by Hyatt,"1 Av. de l'Impératrice, 64200 Biarritz, France",4.6,2004.0,43.486795799999996,-1.5562045999999998
Biarritz,ALFRED HOTELS - Port Vieux,"10 Rue du Port-Vieux, 64200 Biarritz, France",4.7,1097.0,43.482222,-1.5662992
Biarritz,Hôtel Windsor Biarritz,"11 Av. Edouard VII, 64200 Biarritz, France",4.3,956.0,43.4839744,-1.5584569
Biarritz,Hôtel Le Garage Biarritz,"50 Av. de l'Impératrice, 64200 Biarritz, France",4.7,381.0,43.4906013,-1.5517063999999998
Biarritz,ALFRED HOTELS - Les Halles,"18 Rue Gambetta, 64200 Biarritz, France",4.8,309.0,43.4816792,-1.5632507000000002
Biarritz,Hôtel Plaza Biarritz Plage - Handwritten Collection,"10 Av. Edouard VII, 64200 Biarritz, France",4.3,809.0,43.4827967,-1.5584238
Biarritz,Hôtel Kemaris,"34-35 Av. Maréchal Joffre, 64200 Biarritz, France",4.2,734.0,43.4765665,-1.5625647999999999
Biarritz,Talaia Hôtel & Spa Biarritz -MGallery Collection,"1 Carr d'Hélianthe, 64200 Biarritz, France",4.7,340.0,43.478335699999995,-1.5646244
Biarritz,Hôtel de Silhouette,"30 Rue Gambetta, 64200 Biarritz, France",4.5,339.0,43.4810966,-1.5633598
Biarritz,Hôtel de la Plage,"3 Esp. du Port Vieux, 64200 Biarritz, France",4.4,690.0,43.482105,-1.5674472
Biarritz,Hôtel Saint-Julien,"20 Av. Carnot, 64200 Biarritz, France",4.8,344.0,43.479062299999995,-1.5625395
Biarritz,Hôtel Mercure Président Biarritz Plage,"18 Pl. Georges Clemenceau, 64200 Biarritz, France",4.3,782.0,43.4817764,-1.5597483
Biarritz,Regina Experimental Biarritz,"52 Av. de l'Impératrice, 64200 Biarritz, France",4.5,895.0,43.491379599999995,-1.5520148000000002
Biarritz,CHAMBRE D'HOTES BIARRTIZ VILLA BIBICHERI,"82 Imp. des Dauphins VILLA BIBICHERI, 64200 Biarritz, France",5.0,33.0,43.473552,-1.5605868999999999
Biarritz,Hotel Ibis Budget Biarritz Anglet,"70, Avenue D'Espagne, Rn 10, 64600 Anglet, France",3.8,1233.0,43.4768155,-1.5269627000000001
Biarritz,Hôtel de l'ocean,"9 Pl. Sainte-Eugénie, 64200 Biarritz, France",4.3,755.0,43.4825532,-1.5642128
Biarritz,Edouard VII | Hôtel de charme en centre-ville de Biarritz,"21 Av. Carnot, 64200 Biarritz, France",4.7,373.0,43.4792902,-1.5623281999999998
Biarritz,MAISON MAITE,"5 Rue d'Alger, 64200 Biarritz, France",4.9,8.0,43.480272199999995,-1.5594263
Biarritz,Villa KOEGUI Biarritz,"7 Rue de Gascogne, 64200 Biarritz, France",4.6,248.0,43.4807716,-1.5582299
Biarritz,Fasthôtel Biarritz Bidart Côte Basque - un hôtel FH Collection,"1350 Av. de Bayonne, 64210 Bidart, France",4.3,841.0,43.449715999999995,-1.5617043
Bayonne,Hôtel Loreak,"1 Chem. de Hayet, 64100 Bayonne, France",4.4,1632.0,43.4933776,-1.4524306
Bayonne,Hôtel & Restaurant Des Basses Pyrénées,"13 Rue Tour de Sault, 64100 Bayonne, France",4.5,646.0,43.4885267,-1.4771697
Bayonne,B&B HOTEL Bayonne,"29 Rue du Colonel Melville Lynch, 64100 Bayonne, France",3.8,2203.0,43.4644907,-1.4960328999999999
Bayonne,Hotel ibis Styles Bayonne Centre Gare,"1 Pl. de la République, 64100 Bayonne, France",4.3,887.0,43.4954378,-1.4709333
Bayonne,Mercure Bayonne Centre - Le Grand Hôtel,"21 Rue Thiers, 64100 Bayonne, France",4.4,758.0,43.4924922,-1.4764073000000002
Bayonne,Hôtel Villa KOEGUI Bayonne,"7 Rue Frédéric Bastiat, 64100 Bayonne, France",4.7,488.0,43.492365899999996,-1.4725911999999999
Bayonne,IBIS BAYONNE CENTRE,"46 Bd Alsace Lorraine, 64100 Bayonne, France",4.1,1225.0,43.492614599999996,-1.4657368
Bayonne,Hôtel Côte Basque,"2 Rue Maubec, 64100 Bayonne, France",3.9,900.0,43.4961768,-1.4695479
Bayonne,Villa La Renaissance,"12 Chem. de Jacquette, 64100 Bayonne, France",4.8,108.0,43.4823214,-1.4681636
Bayonne,Hotel Ibis Budget Bayonne,"6, Avenue Du Grand Basque Rn 117, Za, Rue Saint-Frédéric, 64100 Bayonne, France",3.9,2378.0,43.4887046,-1.4571994
Bayonne,Adonis Hôtel Bayonne,"Centre Européen de Frêt, Rue Mayzounave Bidea, 64990 Lahonce, France",4.1,1500.0,43.4901534,-1.4311821
Bayonne,Hotel Les Genets,"86 Av. du 8 Mai 1945, 64100 Bayonne, France",3.7,1427.0,43.4649685,-1.4960149999999999
Bayonne,Hôtel Le Bayonne,"1 Av. Jean Rostand, 64100 Bayonne, France",4.0,1651.0,43.485191199999996,-1.475353
Bayonne,Okko Hotels Bayonne Centre,"22 Bd du BAB, 64100 Bayonne, France",4.3,1571.0,43.4957159,-1.4834397
Bayonne,hotelF1 Bayonne,"Za St-Fréderic Ii, 9 Rue de Chalibardon, 64100 Bayonne, France",2.7,1127.0,43.4895646,-1.4505583
Bayonne,Hostel 20 Bayonne Centre,"8 Rue Sainte-Catherine, 64100 Bayonne, France",4.1,382.0,43.4953496,-1.4687527999999999
Bayonne,Première Classe Bayonne,"ZAC DE SAINT FREDERIC, 3 Rue de Chalibardon, 64100 Bayonne, France",2.7,1104.0,43.490505,-1.4521499999999998
Bayonne,Campanile Nature - Bayonne,"3 Av. du Grand Basque, 64100 Bayonne, France",3.3,893.0,43.491254,-1.4546999999999999
Bayonne,B&B HOTEL Bayonne Tarnos,"50 Bd Jacques Duclos, 40220 Tarnos, France",4.1,2075.0,43.5285824,-1.462918
Bayonne,Baionakoa Résidence,"63 bis Rue d'Espagne, 64100 Bayonne, France",4.5,41.0,43.489849,-1.477071
La Rochelle,Hôtel Saint Nicolas La Rochelle,"13 Rue Sardinerie, 17000 La Rochelle, France",4.6,1780.0,46.1581112,-1.1489279
La Rochelle,Un Hôtel en Ville,"20 Pl. du Maréchal Foch, 17000 La Rochelle, France",4.8,373.0,46.1571685,-1.1563198
La Rochelle,Hotel ibis budget La Rochelle Centre,"27 Rue De Périgny, Access By, Rue Flora Tristan Street, 17000 La Rochelle, France",4.0,1046.0,46.1575988,-1.1401184
La Rochelle,Hôtel La Fabrique,"7 Rue de la Fabrique, 17000 La Rochelle, France",4.4,918.0,46.1561543,-1.1485851999999999
La Rochelle,Le Masq Hôtel La Rochelle,"17 Rue de l'Ouvrage À Cornes, 17000 La Rochelle, France",4.6,1070.0,46.1549003,-1.1448933
La Rochelle,B&B HOTEL La Rochelle Centre Les Minimes,"Z.A. des Minimes, 49 Rue de la Scierie, 17000 La Rochelle, France",4.1,717.0,46.147143,-1.152663
La Rochelle,Novotel La Rochelle Centre,"Av. Prte Neuve, 17000 La Rochelle, France",4.4,1673.0,46.160837,-1.158506
La Rochelle,Maisons du Monde Hôtel & Suites - La Rochelle Vieux-Port,"3 Rue St Jean du Pérot, accès PMR, 4 Pl. de la Chaîne, 17000 La Rochelle, France",4.3,1084.0,46.156546999999996,-1.154639
La Rochelle,Hôtel Mercure La Rochelle Vieux-Port,"Quai Louis Prunier, 17000 La Rochelle, France",4.4,2134.0,46.153502599999996,-1.1493541999999999
La Rochelle,Maison des Ambassadeurs,"43 Rue du Minage, 17000 La Rochelle, France",4.5,675.0,46.1628042,-1.1511361
La Rochelle,Kyriad La Rochelle Centre Ville,"51 Rue de Périgny, 17000 La Rochelle, France",4.1,1069.0,46.157754,-1.1387429999999998
La Rochelle,Best Western Plus Central Park Hôtel & Spa,"4 Av. Jean Guiton, 17000 La Rochelle, France",4.6,1211.0,46.159323,-1.160636
La Rochelle,B&B HOTEL La Rochelle Centre,"140 Bd Joffre, 17000 La Rochelle, France",4.2,3024.0,46.1546689,-1.1443946999999999
La Rochelle,ibis budget La Rochelle Centre les Minimes,"32 Street De La Scierie, 17033 La Rochelle, France",3.8,1359.0,46.1465396,-1.1529743
La Rochelle,ibis La Rochelle Vieux-Port,"Pl. du Commandant de la Motte Rouge, 17000 La Rochelle, France",4.3,1356.0,46.156005799999996,-1.1482801
La Rochelle,Hôtel La Marine,"30 Quai Duperré, 17000 La Rochelle, France",4.4,406.0,46.15828820000001,-1.1527463999999998
La Rochelle,Hotel Le Champlain,"30 Rue Rambaud, 17000 La Rochelle, France",4.6,889.0,46.163574200000006,-1.154299
La Rochelle,ARTY HOTEL & SPA LA MONNAIE,"3 Rue de la Monnaie, 17000 La Rochelle, France",4.5,579.0,46.156194,-1.1577419
La Rochelle,"Hôtel Les Brises, vue mer.","Chem. de la Digue Richelieu, 17000 La Rochelle, France",4.5,869.0,46.1540308,-1.1745838000000002
La Rochelle,Hotel ibis Styles La Rochelle Centre,"9 Rue Chef De Ville, Cars, 4 Rue Léonce Vieljeux, 17000 La Rochelle, France",4.3,1290.0,46.158252999999995,-1.1542402
