city_id,city_name,lat,lon,avg_temp,humidity,weather_score
27,Collioure,42.5250500,3.0831554,13.4315,58.825,7.5489999999999995
20,Marseille,43.2961743,5.3699525,12.1395,66.1,5.5295000000000005
25,Aigues Mortes,43.5661521,4.1915400,12.12425,66.6,5.46425
26,Saintes Maries de la mer,43.4515922,4.4277202,11.953,70.375,4.915499999999999
24,Nimes,43.8374249,4.3600687,11.4865,65.825,4.903999999999999
22,Avignon,43.9492493,4.8059012,11.4225,67.2,4.702499999999999
19,Cassis,43.2140359,5.5396318,11.408750000000001,67.7,4.638750000000001
18,Bormes les Mimosas,43.1506968,6.3419285,10.25125,67.275,3.5237499999999997
21,Aix en Provence,43.5298424,5.4474738,9.972750000000001,67.825,3.1902500000000007
23,Uzes,44.0121279,4.4196718,10.42525,73.075,3.117749999999999
32,Biarritz,43.4711438,-1.5527266,10.82775,77.375,3.0902499999999993
5,Paris,48.8534951,2.3483915,10.720749999999999,77.475,2.9732499999999993
33,Bayonne,43.4945144,-1.4736657,10.47775,78.975,2.5802500000000004
28,Carcassonne,43.2130358,2.3491069,10.277,78.975,2.3794999999999993
30,Toulouse,43.6044638,1.4442433,10.1525,77.75,2.3774999999999995
4,Rouen,49.4404591,1.0939658,10.53975,85.35,2.0047499999999996
31,Montauban,44.0175835,1.3549991,9.97175,79.75,1.9967499999999996
34,La Rochelle,46.1597320,-1.1515951,10.636,87.875,1.8484999999999996
1,St Malo,48.6495180,-2.0260409,10.55575,87.4,1.8157499999999995
6,Amiens,49.8941708,2.2956951,10.06525,85.0,1.5652500000000007
2,Bayeux,49.2764624,-0.7024738,10.291,88.025,1.4885000000000002
16,Lyon,45.7578137,4.8320114,9.244499999999999,77.8,1.4644999999999984
0,Mont Saint Michel,48.6359541,-1.5114600,10.294,89.325,1.3614999999999995
7,Lille,50.6365654,3.0635282,9.58375,85.8,1.0037500000000001
3,Le Havre,49.4938975,0.1079732,9.78975,88.775,0.9122499999999985
13,Dijon,47.3215806,5.0414701,8.614749999999999,85.6,0.05474999999999852
10,Colmar,48.0777517,7.3579641,8.165000000000001,85.85,-0.41999999999999815
8,Strasbourg,48.5846140,7.7507127,7.91625,83.95,-0.47875000000000156
11,Eguisheim,48.0447968,7.3079618,7.837000000000001,86.275,-0.7905000000000006
12,Besancon,47.2380222,6.0243622,7.949,87.9,-0.8410000000000011
17,Gorges du Verdon,43.7496562,6.3285616,6.006,69.975,-0.9914999999999994
29,Ariege,42.9455368,1.4065544,4.80425,74.35,-2.63075
9,Chateau du Haut Koenigsbourg,48.2493820,7.3439412,5.6907499999999995,86.375,-2.9467500000000015
14,Annecy,45.8992348,6.1288847,5.84075,89.125,-3.0717499999999998
15,Grenoble,45.1875602,5.7357819,6.0795,91.8,-3.1004999999999994
